,19_2-F,1922-S1,1922-1-S2,1922-11-S3,1922-111-S4
29378896_5414466,1,2,2,2,2
29378896_5973122,0,0,0,0,0
29378896_5973126,0,0,0,0,0
29378896_5973137,0,0,0,0,0
29378896_5973158,0,0,0,0,0
29378896_5973260,0,0,0,0,0
29378896_5973288,1,0,0,0,0
29378896_6044024,0,0,0,0,0
29378896_6044136,0,0,0,0,0
29378896_6044207,0,0,0,0,0
29378896_6044211,0,0,0,0,0
29378896_6179522,0,0,0,0,0
29378896_6381608,0,0,0,0,0
29378896_6381623,0,0,0,0,0
29378896_6381645,2,2,2,2,2
29378896_6381657,0,0,0,0,0
29378896_6381659,0,0,0,0,0
29378896_6381673,0,0,0,0,0
29378896_6381732,0,0,0,0,0
29378896_6381765,0,0,0,0,0
29378896_6381867,0,0,0,0,0
29378896_6381926,0,0,0,0,0
29378896_6386483,0,0,0,0,0
29378896_6386501,0,0,0,0,0
29378896_6386526,0,0,0,0,0
29378896_6386528,0,0,0,0,0
29378896_6386540,0,0,0,0,0
29378896_6386642,0,0,0,0,0
29378896_6386697,2,2,2,2,2
29378896_6386752,0,0,0,0,0
29378896_6386789,0,0,0,0,0
29378896_6386792,2,2,2,2,2
29378896_6401101,0,0,0,0,0
29378896_6401126,0,0,0,0,0
29378896_6401219,0,0,0,0,0
29378896_6403365,0,0,0,0,0
29378896_6403412,0,0,0,0,0
29378896_6796234,0,0,0,0,0
29378896_6807670,0,0,0,0,0
29378896_6807691,0,0,0,0,0
29378896_6807847,0,0,0,0,0
29378896_6807856,0,0,0,0,0
29378896_6807973,0,0,0,0,0
29378896_7816706,0,0,0,0,0
29378896_7816864,0,0,0,0,0
29378896_7816901,1,0,0,0,0
29378896_7816903,1,0,0,0,0
29378896_7816920,1,1,1,1,1
29378896_7816926,1,1,1,1,1
29378896_7816928,1,1,1,1,1
29378896_7816959,0,0,0,0,0
29378896_7816961,1,1,1,1,1
29378896_7816968,0,0,0,0,0
29378896_7816969,1,1,1,1,1
29378896_7816989,1,1,1,1,1
29378896_8706114,0,0,0,0,0
29378896_8706229,0,0,0,0,0
29378896_8710966,1,0,0,0,0
29378896_8892746,1,0,0,0,0
29378898_645939,0,0,0,0,0
29378898_645981,1,0,0,0,0
29378898_770834,0,0,0,0,0
29378898_770837,0,0,0,0,0
29378898_770886,0,0,0,0,0
29378898_770897,0,0,0,0,0
29378898_770919,0,0,0,0,0
29378898_770981,0,0,0,0,0
29378898_771014,0,0,0,0,0
29378902_43621,0,0,0,0,0
29378902_43734,0,0,0,0,0
29378902_43756,1,1,1,1,1
29378902_43757,0,0,0,0,0
29378902_43812,1,1,1,1,1
29378903_1058234,1,1,0,0,0
29378903_1058468,1,1,0,0,0
29378903_1063272,1,1,0,0,0
29378903_1322474,0,0,0,0,0
29378903_1322489,0,0,0,0,0
29378903_1322552,0,0,0,0,0
29378903_1322555,0,0,0,0,0
29378903_1322581,0,0,0,0,0
29378903_1322584,0,0,0,0,0
29378903_1328064,0,0,0,0,0
29378903_1328391,0,0,0,0,0
29378903_1369220,0,0,0,0,0
29378903_2415605,0,0,0,0,0
29378903_2668397,0,0,0,0,0
29378903_353716,1,1,2,2,2
29378903_353726,1,1,2,2,2
29378903_353740,1,1,2,2,2
29378903_353762,1,1,2,2,2
29378903_353764,1,1,2,2,2
29378903_353792,1,1,2,2,2
29378903_353802,1,1,2,2,2
29378903_353821,1,1,2,2,2
29378903_353943,1,0,0,0,0
29378903_353947,1,1,2,2,2
29378903_353985,1,1,1,NA,2
29378903_354013,1,1,1,NA,0
29378903_354048,1,1,2,2,2
29378903_354100,1,1,1,1,1
29378903_354113,1,1,1,1,1
29378903_354128,1,1,1,1,1
29378903_354135,0,0,0,0,0
29378903_354136,1,1,1,1,1
29378903_354138,0,0,0,0,0
29378903_354141,1,1,2,2,2
29378903_354151,1,1,2,2,2
29378903_354190,0,0,0,0,0
29378903_354202,1,1,1,1,1
29378903_354210,1,1,1,1,1
29378903_354231,1,1,2,2,2
29378903_354239,1,1,1,1,1
29378903_4005149,0,0,0,0,0
29378903_4028438,1,1,0,0,0
29378903_4028505,0,0,0,0,0
29378903_4050346,1,1,0,0,0
29378905_183485,0,0,0,0,0
29378905_567673,0,0,0,0,0
29378905_567679,0,0,0,0,0
29378905_567680,0,0,0,0,0
29378905_567692,0,0,0,0,0
29378905_567743,0,0,0,0,0
29378905_567754,0,0,0,0,0
29378905_567776,0,0,0,0,0
29378905_567777,0,0,0,0,0
29378905_567786,0,0,0,0,0
29378905_567787,0,0,0,0,0
29378905_567789,0,0,0,0,0
29378905_567793,0,0,0,0,0
29378905_567798,1,0,0,0,0
29378905_567824,0,0,0,0,0
29378905_567827,0,0,0,0,0
29378906_1052,2,2,2,2,2
29378906_1087,2,2,2,2,2
29378906_182784,2,2,2,2,2
29378906_25101,2,2,2,2,2
29378906_25156,2,2,2,2,2
29378906_25202,2,2,2,2,2
29378906_403547,0,0,0,0,0
29378906_403683,0,0,0,0,0
29378906_403684,0,0,0,0,0
29378906_444087,2,2,2,2,2
29378906_804181,0,0,0,0,0
29378907_126011,0,0,0,0,0
29378907_126013,0,0,0,0,0
29378907_126029,0,0,0,0,0
29378907_126030,0,0,0,0,0
29378907_126033,0,0,0,0,0
29378907_126085,0,0,0,0,0
29378907_126092,0,0,0,0,0
29378907_126132,0,0,0,0,0
29378907_126147,0,0,0,0,0
29378907_126152,0,0,0,0,0
29378907_126272,0,0,0,0,0
29378907_126290,0,0,0,0,0
29378907_126352,0,0,0,0,0
29378907_206181,0,0,0,0,0
29378907_206466,0,0,0,0,0
29378908_1443630,0,0,0,0,0
29378908_1496243,0,0,0,0,0
29378908_1496251,0,0,0,0,0
29378908_1496293,0,0,0,0,0
29378908_1496314,0,0,0,0,0
29378908_1754836,0,0,0,0,0
29378908_1755075,0,0,0,0,0
29378908_1755152,0,0,0,0,0
29378908_1755173,0,0,0,0,0
29378908_1972820,0,0,0,0,0
29378908_1972833,0,0,0,0,0
29378908_2188691,0,0,0,0,0
29378908_2188793,0,0,0,0,0
29378908_2189140,0,0,0,0,0
29378908_2189166,0,0,0,0,0
29378908_2200193,0,0,0,0,0
29378908_2200194,0,0,0,0,0
29378908_2200271,0,0,0,0,0
29378908_2200281,0,0,0,0,0
29378908_2200777,0,0,0,0,0
29378908_2251372,0,0,0,0,0
29378908_2251428,0,0,0,0,0
29378908_2414226,0,0,0,0,0
29378908_2414230,0,0,0,0,0
29378908_275378,1,2,2,2,2
29378908_275819,0,0,0,0,0
29378908_275968,0,0,0,0,0
29378908_2946120,0,0,0,0,0
29378908_501167,0,0,0,0,0
29378908_501381,0,0,0,0,0
29378908_501473,0,0,0,0,0
29378908_501488,0,0,0,0,0
29378908_501804,0,0,0,0,0
29378908_501941,0,0,0,0,0
29378908_63440,1,1,0,0,0
29378908_63536,1,1,0,0,0
29378908_63573,0,0,0,0,0
29378908_659308,0,0,0,0,0
29378908_659444,0,0,0,0,0
29378908_757046,0,0,0,0,0
29378908_757060,0,0,0,0,0
29378908_759123,0,0,0,0,0
29378908_759209,0,0,0,0,0
29378908_781672,0,0,0,0,0
29378908_781725,0,0,0,0,0
29378908_832083,0,0,0,0,0
29378908_832163,0,0,0,0,0
29378908_845092,0,0,0,0,0
29378908_845110,0,0,0,0,0
29378908_845160,0,0,0,0,0
29378908_895947,0,0,0,0,0
29378908_896026,0,0,0,0,0
29378909_1208387,0,0,0,0,0
29378909_1208453,0,0,0,0,0
29378909_1209477,0,0,0,0,0
29378909_1219227,0,0,0,0,0
29378909_1219257,0,0,0,0,0
29378909_1237913,0,0,0,0,0
29378909_1237939,0,0,0,0,0
29378909_2001844,1,0,0,0,0
29378909_2001887,1,0,0,0,0
29378909_2001903,1,0,0,0,0
29378909_2002212,1,0,0,0,0
29378909_2003278,1,0,0,0,0
29378909_2003329,1,0,0,0,0
29378909_2158586,1,0,0,0,0
29378909_2202555,0,0,0,0,0
29378909_2202574,0,0,0,0,0
29378909_2202613,0,0,0,0,0
29378909_2202616,0,0,0,0,0
29378909_2202652,0,0,0,0,0
29378909_2287384,0,0,0,0,0
29378909_895653,1,0,0,0,0
29378910_332600,0,0,0,0,0
29378910_332675,0,0,0,0,0
29378910_332677,0,0,0,0,0
29378910_332766,0,0,0,0,0
29378910_332767,0,0,0,0,0
29378910_499907,0,0,0,0,0
29378910_548296,0,0,0,0,0
29378910_548332,0,0,0,0,0
29378910_571125,0,0,0,0,0
29378910_841857,0,0,0,0,0
29378910_842001,0,0,0,0,0
29378910_842106,1,1,1,NA,0
29378910_842108,1,1,1,NA,0
29378910_842113,1,1,1,NA,0
29378910_842427,1,1,1,NA,0
29378910_843962,1,1,1,NA,0
29378910_843967,0,0,0,0,0
29378910_843969,0,0,0,0,0
29378910_843972,0,0,0,0,0
29378910_844048,2,2,2,2,2
29378910_844054,1,1,1,NA,0
29378910_844145,1,1,1,NA,0
29378910_844233,0,0,0,0,0
29378910_844259,1,1,1,NA,0
29378910_844260,1,1,1,NA,0
29378910_844298,1,1,1,NA,0
29378910_844392,0,0,0,0,0
29378910_844431,1,1,1,NA,0
29378910_846367,1,1,1,NA,0
29378910_846386,1,1,1,NA,0
29378910_846466,1,1,1,NA,0
29378910_846492,1,1,1,NA,0
29378910_846594,1,1,1,NA,0
29378910_846729,1,1,1,NA,0
29378911_652941,0,0,0,0,0
29378911_653090,0,0,0,0,0
29378911_653108,0,0,0,0,0
29378912_358278,1,0,0,0,0
29378912_358282,0,0,0,0,0
29378912_358354,0,0,0,0,0
29378912_358387,0,0,0,0,0
29378913_6021270,2,2,2,2,2
29378913_6021289,2,2,2,2,2
29378913_6021393,2,2,2,2,2
29378913_6021520,2,2,2,2,2
29378913_6079056,2,2,2,2,2
29378913_6163234,2,2,2,2,2
29378913_7054955,2,2,2,2,2
29378913_7055021,0,0,0,0,0
29378913_7055026,2,2,2,2,2
29378914_1104120,0,0,0,0,0
29378914_1106970,0,0,0,0,0
29378914_201679,1,2,2,2,2
29378914_201681,1,2,2,2,2
29378914_201713,1,2,2,2,2
29378914_399443,1,2,2,2,2
29378914_399446,1,1,1,1,1
29378914_399459,1,1,1,1,1
29378914_399465,0,0,0,0,0
29378914_399487,1,2,2,2,2
29378914_399488,1,2,2,2,2
29378914_399500,0,0,0,0,0
29378914_399504,0,0,0,0,0
29378914_399507,1,2,2,2,2
29378914_399523,1,2,2,2,2
29378914_399558,1,2,2,2,2
29378914_399580,1,2,2,2,2
29378914_399589,0,0,0,0,0
29378914_399658,0,0,0,0,0
29378914_545811,0,0,0,0,0
29378914_546342,1,2,2,2,2
29378914_907273,0,0,0,0,0
29378914_912951,0,0,0,0,0
29378915_147433,0,0,0,0,0
29378915_147491,0,0,0,0,0
29378915_184784,0,0,0,0,0
29378915_193177,0,0,0,0,0
29378915_193246,0,0,0,0,0
29378915_258508,1,1,1,1,1
29378915_258567,1,1,1,1,1
29378915_258570,1,1,1,1,1
29378915_258630,0,0,0,0,0
29378915_258641,1,1,1,1,1
29378915_64997,0,0,0,0,0
29378915_65007,0,0,0,0,0
29378915_65014,0,0,0,0,0
29378915_65180,0,0,0,0,0
29378915_65183,0,0,0,0,0
29378915_65202,0,0,0,0,0
29378915_65315,0,0,0,0,0
29378915_65393,0,0,0,0,0
29378915_796776,0,0,0,0,0
29378915_796805,0,0,0,0,0
29378916_3726713,0,0,0,0,0
29378917_2345181,0,0,0,0,0
29378917_2345781,0,0,0,0,0
29378917_2471562,0,0,0,0,0
29378917_2471582,0,0,0,0,0
29378917_2665178,2,2,2,2,2
29378917_2666476,2,2,2,2,2
29378917_4594739,0,0,0,0,0
29378920_1208994,0,0,0,0,0
29378920_1209061,0,0,0,0,0
29378920_1209152,0,0,0,0,0
29378920_1209179,0,0,0,0,0
29378920_1209200,0,0,0,0,0
29378920_2959550,0,0,0,0,0
29378920_2959553,0,0,0,0,0
29378920_2959560,0,0,0,0,0
29378920_2959643,0,0,0,0,0
29378920_3440661,0,0,0,0,0
29378920_3442005,2,2,2,2,2
29378920_543171,1,1,2,2,2
29378921_1058987,0,0,0,0,0
29378921_1747,0,0,0,0,0
29378921_1766,2,2,2,2,2
29378921_1856,0,0,0,0,0
29378921_437955,2,2,2,2,2
29378921_765230,2,2,2,2,2
29378921_765333,2,2,2,2,2
29378924_1104778,0,0,0,0,0
29378924_1200670,0,0,0,0,0
29378924_1200672,0,0,0,0,0
29378924_1200675,0,0,0,0,0
29378924_1200677,0,0,0,0,0
29378924_1200753,0,0,0,0,0
29378924_1200800,0,0,0,0,0
29378924_1875631,0,0,0,0,0
29378924_1954194,0,0,0,0,0
29378924_1954309,0,0,0,0,0
29378924_2821922,1,1,0,0,0
29378924_2821929,0,0,0,0,0
29378924_2821990,0,0,0,0,0
29378924_2821992,0,0,0,0,0
29378924_2822036,0,0,0,0,0
29378924_2822037,0,0,0,0,0
29378924_2822087,0,0,0,0,0
29378924_2822091,0,0,0,0,0
29378924_2822093,0,0,0,0,0
29378924_3990464,0,0,0,0,0
29378924_3990486,0,0,0,0,0
29378924_3990510,0,0,0,0,0
29378924_3990592,0,0,0,0,0
29378924_3990727,0,0,0,0,0
29378924_3990751,0,0,0,0,0
29378926_20437,0,0,0,0,0
29378926_264418,0,0,0,0,0
29378926_652296,0,0,0,0,0
29378926_652302,0,0,0,0,0
29378926_652305,0,0,0,0,0
29378926_652310,0,0,0,0,0
29378926_652331,0,0,0,0,0
29378926_652343,0,0,0,0,0
29378926_652347,0,0,0,0,0
29378926_652423,0,0,0,0,0
29378927_58863,1,2,2,2,2
29378927_915087,1,2,2,2,2
29378927_915088,1,2,2,2,2
29378928_1994413,0,0,0,0,0
29378928_2582249,0,0,0,0,0
29378928_2582323,0,0,0,0,0
29378928_3079180,1,0,0,0,0
29378928_4180928,0,0,0,0,0
29378928_518517,2,2,2,2,2
29378928_518595,2,2,2,2,2
29378928_590453,2,2,2,2,2
29378928_591794,2,2,2,2,2
29378929_227857,0,0,0,0,0
29378929_227958,0,0,0,0,0
29378929_229664,0,0,0,0,0
29378929_280662,0,0,0,0,0
29378929_74218,0,0,0,0,0
29378929_74238,1,1,NA,NA,NA
29378932_1036708,0,0,0,0,0
29378932_1036756,0,0,0,0,0
29378932_1036778,0,0,0,0,0
29378934_15266,0,0,0,0,0
29378934_15282,0,0,0,0,0
29378934_201978,0,0,0,0,0
29378934_202105,0,0,0,0,0
29378934_281699,0,0,0,0,0
29378934_281718,0,0,0,0,0
29378934_281723,0,0,0,0,0
29378934_281731,2,2,2,2,2
29378936_568566,1,1,1,NA,0
29378936_568609,1,1,1,1,1
29378936_568629,1,1,1,1,1
29378936_568671,1,1,1,1,1
29378936_568686,1,1,1,1,1
29378936_568709,1,1,1,1,1
29378937_273184,0,0,0,0,0
29378937_273273,0,0,0,0,0
29378937_273289,0,0,0,0,0
29378937_27939,0,0,0,0,0
29378937_28032,0,0,0,0,0
29378937_29331,0,0,0,0,0
29378937_29376,0,0,0,0,0
29378937_322168,0,0,0,0,0
29378937_322444,0,0,0,0,0
29378937_322493,0,0,0,0,0
29378937_324206,0,0,0,0,0
29378937_324313,0,0,0,0,0
29378937_324448,0,0,0,0,0
29378937_324484,0,0,0,0,0
29378937_324527,0,0,0,0,0
29378937_324553,0,0,0,0,0
29378937_325075,0,0,0,0,0
29378937_325081,0,0,0,0,0
29378937_325095,0,0,0,0,0
29378937_325096,0,0,0,0,0
29378937_325139,0,0,0,0,0
29378937_325171,0,0,0,0,0
29378937_325172,0,0,0,0,0
29378937_35629,0,0,0,0,0
29378937_35709,0,0,0,0,0
29378937_49012,0,0,0,0,0
29378937_49076,0,0,0,0,0
29378938_1156817,1,1,2,2,2
29378938_1156907,1,1,2,2,2
29378938_1162788,1,1,2,2,2
29378938_137057,0,0,0,0,0
29378938_137059,0,0,0,0,0
29378938_137069,0,0,0,0,0
29378938_137078,1,1,1,1,1
29378938_137088,1,1,1,1,1
29378938_137109,0,0,0,0,0
29378938_137127,0,0,0,0,0
29378938_137130,2,2,2,2,2
29378938_137137,1,1,1,1,1
29378938_137147,1,1,1,NA,0
29378938_137163,0,0,0,0,0
29378938_163858,1,1,1,1,1
29378938_163863,1,1,1,1,1
29378938_163865,0,0,0,0,0
29378938_163867,0,0,0,0,0
29378938_163868,1,1,1,1,1
29378938_163914,1,1,1,1,1
29378938_163915,1,1,1,1,1
29378938_163943,1,1,1,1,1
29378938_163956,1,1,1,1,1
29378938_163979,1,1,1,1,1
29378940_118465,1,1,0,0,0
29378940_118544,1,1,0,0,0
29378940_1660211,0,0,0,0,0
29378940_1660226,0,0,0,0,0
29378940_1660246,0,0,0,0,0
29378940_1660314,0,0,0,0,0
29378940_1660327,0,0,0,0,0
29378940_1660335,0,0,0,0,0
29378940_1660362,0,0,0,0,0
29378940_1660386,0,0,0,0,0
29378940_2073723,0,0,0,0,0
29378940_2073819,0,0,0,0,0
29378940_2073821,0,0,0,0,0
29378940_2073827,0,0,0,0,0
29378940_2073977,0,0,0,0,0
29378940_210422,1,1,0,0,0
29378940_2207023,0,0,0,0,0
29378940_2207088,0,0,0,0,0
29378940_2244005,0,0,0,0,0
29378940_2244061,0,0,0,0,0
29378940_2244104,0,0,0,0,0
29378940_2244146,0,0,0,0,0
29378940_2244186,0,0,0,0,0
29378940_2244359,0,0,0,0,0
29378940_2331910,0,0,0,0,0
29378940_2381550,0,0,0,0,0
29378940_2447566,0,0,0,0,0
29378940_2447671,0,0,0,0,0
29378940_2685549,1,1,1,1,1
29378940_2685656,0,0,0,0,0
29378940_2685664,0,0,0,0,0
29378940_2685666,0,0,0,0,0
29378940_2685669,0,0,0,0,0
29378940_2685690,0,0,0,0,0
29378940_2685710,0,0,0,0,0
29378940_2685721,0,0,0,0,0
29378940_2685752,0,0,0,0,0
29378940_2685774,0,0,0,0,0
29378940_2887683,0,0,0,0,0
29378940_2887716,0,0,0,0,0
29378940_2896320,0,0,0,0,0
29378940_2896381,0,0,0,0,0
29378940_676763,0,0,0,0,0
29378940_676772,0,0,0,0,0
29378940_676851,1,1,0,0,0
29378940_676855,0,0,0,0,0
29378940_676862,1,1,0,0,0
29378940_676977,0,0,0,0,0
29378940_788019,0,0,0,0,0
29378940_788107,0,0,0,0,0
29378940_929811,0,0,0,0,0
29378940_929843,0,0,0,0,0
29378940_929854,1,1,1,1,1
29378940_929857,0,0,0,0,0
29378940_929863,0,0,0,0,0
29378940_929872,0,0,0,0,0
29378940_929893,0,0,0,0,0
29378940_929904,0,0,0,0,0
29378944_161407,0,0,0,0,0
29378944_331790,0,0,0,0,0
29378944_331797,0,0,0,0,0
29378944_331825,0,0,0,0,0
29378944_331932,0,0,0,0,0
29378944_331935,0,0,0,0,0
29378944_331938,0,0,0,0,0
29378944_331940,0,0,0,0,0
29378944_331945,1,1,1,NA,0
29378944_331952,0,0,0,0,0
29378944_331954,0,0,0,0,0
29378946_1035543,0,0,0,0,0
29378946_1035593,0,0,0,0,0
29378946_1035597,0,0,0,0,0
29378946_1035650,0,0,0,0,0
29378946_1232579,1,0,0,0,0
29378946_1232709,1,0,0,0,0
29378946_1232743,1,0,0,0,0
29378946_1232772,1,0,0,0,0
29378946_2076566,1,0,0,0,0
29378946_2077001,1,0,0,0,0
29378946_2077015,0,0,0,0,0
29378946_2077038,0,0,0,0,0
29378946_2268825,0,0,0,0,0
29378946_2269189,0,0,0,0,0
29378946_2269259,0,0,0,0,0
29378946_2269298,0,0,0,0,0
29378946_2269321,1,0,0,0,0
29378946_2269331,1,0,0,0,0
29378946_2269354,0,0,0,0,0
29378946_2302813,1,0,0,0,0
29378946_2351582,1,0,0,0,0
29378946_2351631,1,0,0,0,0
29378946_2351652,1,0,0,0,0
29378946_2351714,1,0,0,0,0
29378946_2391688,0,0,0,0,0
29378946_2391760,0,0,0,0,0
29378946_2559427,1,0,0,0,0
29378946_2559660,1,0,0,0,0
29378946_2559733,1,0,0,0,0
29378946_2565017,1,0,0,0,0
29378946_2565023,1,0,0,0,0
29378946_867691,0,0,0,0,0
29378946_965604,2,2,2,2,2
29378946_965796,2,2,2,2,2
29378946_965799,0,0,0,0,0
29378946_965805,2,2,2,2,2
29378946_965838,0,0,0,0,0
29378950_31678,0,0,0,0,0
29378950_31681,0,0,0,0,0
29378950_48536,0,0,0,0,0
29378950_48544,1,1,1,1,1
29378950_48565,0,0,0,0,0
29378950_48567,1,0,0,0,0
29378950_48568,1,0,0,0,0
29378950_48569,0,0,0,0,0
29378950_48584,0,0,0,0,0
29378950_48585,1,1,1,1,1
29378950_48588,0,0,0,0,0
29378950_48589,1,0,0,0,0
29378950_48599,1,1,1,1,1
29378950_48616,1,0,0,0,0
29378950_48623,0,0,0,0,0
29378950_48625,0,0,0,0,0
29378950_48632,0,0,0,0,0
29378950_48654,0,0,0,0,0
29378950_48655,1,0,0,0,0
29378950_48668,1,0,0,0,0
29378950_48713,0,0,0,0,0
29378950_48733,1,1,1,1,1
29378950_48784,1,0,0,0,0
29378950_48810,0,0,0,0,0
29378950_48827,1,1,1,1,1
29378953_31111,2,2,2,2,2
29378953_31155,2,2,2,2,2
29378953_31180,0,0,0,0,0
29378953_31231,2,2,2,2,2
29378953_31247,2,2,2,2,2
29378955_132454,1,2,2,2,2
29378955_132909,1,2,2,2,2
29378955_2347146,0,0,0,0,0
29378955_694980,2,2,2,2,2
29378955_694999,1,0,0,0,0
29378955_734547,1,0,0,0,0
29378955_734639,1,0,0,0,0
29378958_1016612,1,1,2,2,2
29378958_286259,0,0,0,0,0
29378959_1126271,0,0,0,0,0
29378959_1126360,0,0,0,0,0
29378959_1126361,0,0,0,0,0
29378959_1126366,0,0,0,0,0
29378959_1126383,0,0,0,0,0
29378959_1126439,0,0,0,0,0
29378959_1459422,0,0,0,0,0
29378959_1460119,0,0,0,0,0
29378959_2425800,1,1,0,0,0
29378959_781531,2,2,2,2,2
29378959_781563,2,2,2,2,2
29378959_781564,2,2,2,2,2
29378959_781566,2,2,2,2,2
29378959_815865,2,2,2,2,2
29378959_816098,2,2,2,2,2
29378959_816520,0,0,0,0,0
29378959_816570,0,0,0,0,0
29378960_251098,1,1,0,0,0
29378960_255484,1,1,0,0,0
29378960_734582,0,0,0,0,0
29378960_762121,0,0,0,0,0
29378960_795195,0,0,0,0,0
29378960_821099,0,0,0,0,0
29378960_821223,0,0,0,0,0
29378962_143850,2,2,2,2,2
29378962_143906,2,2,2,2,2
29378962_230880,2,2,2,2,2
29378962_231676,2,2,2,2,2
29378962_27277,2,2,2,2,2
29378962_672899,2,2,2,2,2
29378962_674732,2,2,2,2,2
29378964_3141532,0,0,0,0,0
29378964_3141592,0,0,0,0,0
29378964_3143289,0,0,0,0,0
29378964_3143290,0,0,0,0,0
29378964_3143302,0,0,0,0,0
29378964_3143310,0,0,0,0,0
29378964_3143391,0,0,0,0,0
29378964_3143400,0,0,0,0,0
29378964_3187091,0,0,0,0,0
29378964_3187111,0,0,0,0,0
29378964_3195210,0,0,0,0,0
29378964_3195229,0,0,0,0,0
29378964_3195264,0,0,0,0,0
29378964_3195319,0,0,0,0,0
29378964_3195355,0,0,0,0,0
29378964_3350586,0,0,0,0,0
29378964_3350687,0,0,0,0,0
29378964_3350701,0,0,0,0,0
29378964_3937634,0,0,0,0,0
29378964_3937716,0,0,0,0,0
29378964_4124410,0,0,0,0,0
29378964_4124650,0,0,0,0,0
29378964_4124666,0,0,0,0,0
29378964_4124677,0,0,0,0,0
29378964_4124717,0,0,0,0,0
29378964_4140468,0,0,0,0,0
29378964_4140514,0,0,0,0,0
29378964_4181955,0,0,0,0,0
29378964_4291928,0,0,0,0,0
29378964_429565,0,0,0,0,0
29378964_429577,0,0,0,0,0
29378964_429599,1,1,1,1,1
29378964_429600,0,0,0,0,0
29378964_429605,0,0,0,0,0
29378964_429642,1,1,1,NA,0
29378964_429695,0,0,0,0,0
29378964_4325118,0,0,0,0,0
29378964_4458141,0,0,0,0,0
29378964_4458204,0,0,0,0,0
29378964_4458419,0,0,0,0,0
29378964_5017873,0,0,0,0,0
29378964_5017957,0,0,0,0,0
29378964_5240661,0,0,0,0,0
29378965_1160532,0,0,0,0,0
29378965_1160668,2,2,2,2,2
29378965_1213139,1,0,0,0,0
29378965_1306701,1,0,0,0,0
29378965_1306709,1,0,0,0,0
29378965_1306750,1,0,0,0,0
29378965_1306785,0,0,0,0,0
29378965_1306794,1,0,0,0,0
29378965_1767003,1,0,0,0,0
29378965_1767006,0,0,0,0,0
29378965_1767353,1,1,1,NA,0
29378965_1768853,1,0,0,0,0
29378965_1769572,1,0,0,0,0
29378965_1769583,1,0,0,0,0
29378965_1769603,0,0,0,0,0
29378965_1769626,1,0,0,0,0
29378966_2555546,1,2,2,2,2
29378966_2970644,1,2,2,2,2
29378966_2970692,0,0,0,0,0
29378966_2972890,1,2,2,2,2
29378966_2972895,1,2,2,2,2
29378966_2972903,0,0,0,0,0
29378966_3310823,1,2,2,2,2
29378966_3318542,1,2,2,2,2
29378967_13264,1,0,0,0,0
29378967_13276,0,0,0,0,0
29378967_13285,1,0,0,0,0
29378967_13298,1,0,0,0,0
29378967_13300,1,0,0,0,0
29378967_13301,1,0,0,0,0
29378967_13308,1,0,0,0,0
29378967_152040,1,0,0,0,0
29378967_152053,1,0,0,0,0
29378967_152075,1,0,0,0,0
29378967_152495,1,0,0,0,0
29378967_152615,1,0,0,0,0
29378967_174565,1,1,1,1,1
29378967_174614,1,1,1,1,1
29378967_174638,0,0,0,0,0
29378967_174644,1,1,1,1,1
29378967_174645,0,0,0,0,0
29378967_174657,1,1,1,1,1
29378967_174658,1,0,0,0,0
29378967_174661,0,0,0,0,0
29378967_174663,0,0,0,0,0
29378967_174665,0,0,0,0,0
29378967_174682,1,1,1,1,1
29378967_174684,0,0,0,0,0
29378967_174687,0,0,0,0,0
29378967_174696,0,0,0,0,0
29378967_174702,0,0,0,0,0
29378967_174703,0,0,0,0,0
29378967_174707,1,1,1,1,1
29378967_2398897,0,0,0,0,0
29378967_29333,1,0,0,0,0
29378967_3864152,0,0,0,0,0
29378967_3864272,0,0,0,0,0
29378967_732393,0,0,0,0,0
29378969_1113913,1,1,1,NA,0
29378969_1113919,1,1,1,NA,0
29378969_1127671,1,1,1,NA,0
29378969_1127682,1,1,1,NA,0
29378969_1127683,1,1,1,NA,0
29378969_662267,0,0,0,0,0
29378969_662274,0,0,0,0,0
29378969_662289,0,0,0,0,0
29378969_662292,0,0,0,0,0
29378969_662295,0,0,0,0,0
29378969_662297,0,0,0,0,0
29378969_662298,0,0,0,0,0
29378969_662310,0,0,0,0,0
29378969_662320,0,0,0,0,0
29378969_832784,1,1,1,NA,0
29378969_832846,1,1,1,NA,0
29378969_925349,1,1,1,NA,0
29378969_925350,1,1,1,NA,0
29378969_925424,0,0,0,0,0
29378969_928320,1,1,1,1,1
29378969_928322,1,1,1,1,1
29378969_928324,1,1,1,1,1
29378969_928345,1,1,1,1,1
29378969_928346,1,1,1,1,1
29378969_928435,0,0,0,0,0
29378969_928442,1,1,1,NA,0
29378969_928447,0,0,0,0,0
29378969_928530,1,1,1,1,1
29378969_928542,1,1,1,NA,0
29378969_928660,1,1,1,NA,0
29378969_928698,1,1,1,NA,0
29378970_1147096,0,0,0,0,0
29378970_1147144,1,1,0,0,0
29378970_1159270,0,0,0,0,0
29378970_1159272,0,0,0,0,0
29378970_1163388,1,1,0,0,0
29378970_1163491,1,1,0,0,0
29378970_122959,0,0,0,0,0
29378970_1621705,0,0,0,0,0
29378970_1621744,0,0,0,0,0
29378970_1621770,0,0,0,0,0
29378970_1621779,0,0,0,0,0
29378970_1651099,0,0,0,0,0
29378970_1769907,0,0,0,0,0
29378970_1769926,0,0,0,0,0
29378970_1850084,0,0,0,0,0
29378970_1850147,0,0,0,0,0
29378970_189592,1,1,0,0,0
