,13_4-F,1345-S1,1345-5-S2,1345-54-S3,1345-544-S4
29379343_753878,1,0,0,0,0
29379343_753885,1,0,0,0,0
29379343_753895,0,0,0,0,0
29379343_753960,1,0,0,0,0
29379343_753966,1,0,0,0,0
29379343_753996,0,0,0,0,0
29379349_322350,0,0,0,0,0
29379349_322440,2,2,2,2,2
29379349_423340,1,2,2,2,2
29379349_423470,1,2,2,2,2
29379349_423506,1,2,2,2,2
29379349_423507,1,2,2,2,2
29379349_423512,1,2,2,2,2
29379349_423528,1,2,2,2,2
29379349_423537,1,2,2,2,2
29379349_423564,1,2,2,2,2
29379349_601393,1,2,2,2,2
29379349_601434,1,2,2,2,2
29379349_601465,1,2,2,2,2
29379349_601472,1,2,2,2,2
29379349_601521,1,2,2,2,2
29379349_601564,1,2,2,2,2
29379349_601596,1,2,2,2,2
29379349_601604,1,2,2,2,2
29379349_656299,1,2,2,2,2
29379350_1306249,0,0,0,0,0
29379350_1306293,1,0,0,0,0
29379350_1306528,1,0,0,0,0
29379352_1620756,1,1,2,2,2
29379352_1620770,0,0,0,0,0
29379352_1620777,1,1,2,2,2
29379352_1620781,1,1,2,2,2
29379352_1620792,1,1,2,2,2
29379352_1620828,0,0,0,0,0
29379352_1620848,0,0,0,0,0
29379352_1620920,1,1,2,2,2
29379352_1657600,0,0,0,0,0
29379352_1659058,0,0,0,0,0
29379352_1743804,0,0,0,0,0
29379352_1743881,0,0,0,0,0
29379352_1743885,0,0,0,0,0
29379352_1743891,0,0,0,0,0
29379352_1743934,0,0,0,0,0
29379352_1743963,0,0,0,0,0
29379352_1838927,0,0,0,0,0
29379352_1918940,2,2,2,2,2
29379352_1919014,0,0,0,0,0
29379352_1919028,0,0,0,0,0
29379352_1919041,0,0,0,0,0
29379352_3028158,0,0,0,0,0
29379352_457997,0,0,0,0,0
29379353_100041,0,0,0,0,0
29379353_100046,0,0,0,0,0
29379353_100074,0,0,0,0,0
29379353_100075,0,0,0,0,0
29379353_100076,0,0,0,0,0
29379353_101005,0,0,0,0,0
29379353_101028,0,0,0,0,0
29379353_101076,0,0,0,0,0
29379353_101109,0,0,0,0,0
29379353_101160,0,0,0,0,0
29379353_103755,0,0,0,0,0
29379353_103812,0,0,0,0,0
29379353_103813,0,0,0,0,0
29379353_103831,0,0,0,0,0
29379353_103843,0,0,0,0,0
29379353_103851,0,0,0,0,0
29379353_103861,0,0,0,0,0
29379353_103891,0,0,0,0,0
29379353_103901,0,0,0,0,0
29379353_103945,0,0,0,0,0
29379353_103968,0,0,0,0,0
29379353_103970,0,0,0,0,0
29379353_103984,0,0,0,0,0
29379353_104040,0,0,0,0,0
29379353_104069,0,0,0,0,0
29379353_104075,0,0,0,0,0
29379353_104099,0,0,0,0,0
29379353_104109,0,0,0,0,0
29379353_104116,0,0,0,0,0
29379353_104154,0,0,0,0,0
29379353_104164,0,0,0,0,0
29379353_104174,0,0,0,0,0
29379353_99869,0,0,0,0,0
29379353_99883,0,0,0,0,0
29379353_99933,0,0,0,0,0
29379353_99938,0,0,0,0,0
29379353_99946,0,0,0,0,0
29379353_99973,0,0,0,0,0
29379353_99986,0,0,0,0,0
29379354_688138,0,0,0,0,0
29379354_688190,0,0,0,0,0
29379354_813622,0,0,0,0,0
29379354_813640,0,0,0,0,0
29379354_813660,0,0,0,0,0
29379354_813695,0,0,0,0,0
29379354_813709,0,0,0,0,0
29379354_850659,0,0,0,0,0
29379354_850682,0,0,0,0,0
29379354_986741,0,0,0,0,0
29379354_986789,0,0,0,0,0
29379355_17848,1,0,0,0,0
29379355_17861,1,0,0,0,0
29379355_17862,1,0,0,0,0
29379355_17892,0,0,0,0,0
29379355_449795,0,0,0,0,0
29379355_449856,0,0,0,0,0
29379355_450672,2,2,2,2,2
29379356_1407533,0,0,0,0,0
29379356_1407554,0,0,0,0,0
29379356_1407581,0,0,0,0,0
29379356_1407664,1,2,2,2,2
29379356_1409354,0,0,0,0,0
29379356_1409436,1,1,1,1,0
29379356_1440144,2,2,2,2,2
29379356_1440224,1,1,1,1,0
29379356_1440244,1,1,1,1,2
29379356_1440255,2,2,2,2,2
29379356_2859558,0,0,0,0,0
29379356_3147106,0,0,0,0,0
29379356_3147127,0,0,0,0,0
29379356_3148531,0,0,0,0,0
29379356_3148570,0,0,0,0,0
29379356_350628,0,0,0,0,0
29379356_350679,0,0,0,0,0
29379356_3637250,1,1,1,NA,NA
29379356_3637281,1,1,1,1,0
29379356_3637303,1,1,1,1,0
29379356_3637323,1,1,1,1,2
29379356_3637374,1,1,1,1,2
29379356_3637425,1,1,1,1,2
29379356_3637426,1,1,1,1,2
29379356_3637428,1,1,1,1,0
29379356_3637537,1,1,1,1,2
29379356_3637649,2,2,2,2,2
29379356_3637759,1,1,1,1,2
29379356_3637772,1,1,1,1,2
29379356_3637776,2,2,2,2,2
29379356_3642521,1,1,1,1,2
29379356_3642611,1,1,1,1,0
29379356_3642647,1,1,1,1,2
29379356_3736434,0,0,0,0,0
29379356_3736459,2,2,2,2,2
29379356_3736467,1,1,1,1,0
29379356_3736476,1,1,1,1,0
29379356_3736477,1,1,1,1,0
29379356_3736479,1,1,1,1,0
29379356_3736499,1,1,1,1,0
29379356_3736506,1,1,1,1,0
29379356_3736515,1,1,1,1,0
29379356_3736518,1,1,1,1,0
29379356_3736520,1,1,1,1,0
29379356_3736569,2,2,2,2,2
29379356_3736610,1,1,1,1,0
29379358_86931,0,0,0,0,0
29379358_86937,0,0,0,0,0
29379358_86942,0,0,0,0,0
29379358_86953,1,0,0,0,0
29379358_86956,0,0,0,0,0
29379358_86963,0,0,0,0,0
29379358_86973,0,0,0,0,0
29379358_86980,0,0,0,0,0
29379358_86993,0,0,0,0,0
29379358_87000,1,1,0,0,0
29379358_87007,0,0,0,0,0
29379358_87018,2,2,2,2,2
29379358_87019,0,0,0,0,0
29379358_87020,0,0,0,0,0
29379358_87021,1,1,0,0,0
29379358_87023,0,0,0,0,0
29379358_87028,1,2,2,2,2
29379358_87041,0,0,0,0,0
29379358_87047,0,0,0,0,0
29379358_87051,0,0,0,0,0
29379358_87054,1,1,1,1,1
29379358_87057,0,0,0,0,0
29379358_87079,0,0,0,0,0
29379358_87092,0,0,0,0,0
29379358_87093,1,1,1,1,1
29379358_87094,0,0,0,0,0
29379358_87108,2,2,2,2,2
29379358_87109,0,0,0,0,0
29379358_87116,0,0,0,0,0
29379358_87125,0,0,0,0,0
29379358_87153,0,0,0,0,0
29379358_87158,0,0,0,0,0
29379358_87211,0,0,0,0,0
29379361_1805719,0,0,0,0,0
29379361_1805804,0,0,0,0,0
29379361_337931,0,0,0,0,0
29379363_282504,0,0,0,0,0
29379364_394284,0,0,0,0,0
29379364_394329,0,0,0,0,0
29379364_394336,0,0,0,0,0
29379364_394338,0,0,0,0,0
29379364_394341,0,0,0,0,0
29379364_394342,0,0,0,0,0
29379364_394415,0,0,0,0,0
29379364_429996,0,0,0,0,0
29379366_163250,1,2,2,2,2
29379366_163256,1,2,2,2,2
29379366_163319,1,2,2,2,2
29379368_40804,0,0,0,0,0
29379368_40832,1,1,1,1,1
29379369_196693,1,0,0,0,0
29379370_1684022,0,0,0,0,0
29379370_1684076,0,0,0,0,0
29379370_2489418,0,0,0,0,0
29379370_2490143,0,0,0,0,0
29379370_2508421,0,0,0,0,0
29379370_2508583,0,0,0,0,0
29379370_2508611,0,0,0,0,0
29379370_2508927,0,0,0,0,0
29379370_2508928,1,0,0,0,0
29379370_2508929,0,0,0,0,0
29379370_2508947,0,0,0,0,0
29379370_2508952,2,2,2,2,2
29379372_241964,1,0,0,0,0
29379372_241985,1,0,0,0,0
29379372_241991,1,0,0,0,0
29379372_242055,1,0,0,0,0
29379372_242056,1,0,0,0,0
29379372_242231,1,0,0,0,0
29379372_257587,1,0,0,0,0
29379372_311151,1,0,0,0,0
29379372_311218,1,0,0,0,0
29379372_312808,1,0,0,0,0
29379372_313387,1,0,0,0,0
29379372_313569,1,0,0,0,0
29379372_313632,1,0,0,0,0
29379374_200728,1,1,1,1,1
29379374_989968,1,1,1,1,1
29379374_990034,1,1,1,1,1
29379374_990993,1,1,1,1,0
29379374_991102,1,1,1,1,1
29379374_991107,1,1,1,1,1
29379374_993783,0,0,0,0,0
29379374_994682,1,1,1,1,1
29379374_994745,0,0,0,0,0
29379374_994765,0,0,0,0,0
29379374_994780,0,0,0,0,0
29379374_994796,0,0,0,0,0
29379374_994810,0,0,0,0,0
29379374_994816,0,0,0,0,0
29379374_994819,0,0,0,0,0
29379374_994827,1,1,1,1,1
29379374_994891,0,0,0,0,0
29379374_994943,0,0,0,0,0
29379374_994944,0,0,0,0,0
29379374_994982,0,0,0,0,0
29379375_11060642,0,0,0,0,0
29379375_11060659,0,0,0,0,0
29379375_11060673,0,0,0,0,0
29379375_11060674,0,0,0,0,0
29379375_11060677,0,0,0,0,0
29379375_11060679,0,0,0,0,0
29379375_11060680,0,0,0,0,0
29379375_11060688,0,0,0,0,0
29379375_11060690,0,0,0,0,0
29379375_11060697,0,0,0,0,0
29379375_11060711,0,0,0,0,0
29379375_11060719,0,0,0,0,0
29379375_11060745,0,0,0,0,0
29379375_11060807,0,0,0,0,0
29379375_11060815,0,0,0,0,0
29379375_11060817,0,0,0,0,0
29379375_11060819,0,0,0,0,0
29379375_11060825,0,0,0,0,0
29379375_11060841,0,0,0,0,0
29379375_422375,1,1,2,2,2
29379375_8612185,0,0,0,0,0
29379375_8612277,0,0,0,0,0
29379375_907339,1,1,2,2,2
29379375_907465,0,0,0,0,0
29379375_9269332,0,0,0,0,0
29379375_9269335,0,0,0,0,0
29379375_9269337,0,0,0,0,0
29379375_9269349,0,0,0,0,0
29379375_9269355,0,0,0,0,0
29379375_9269385,0,0,0,0,0
29379375_9269388,0,0,0,0,0
29379375_9269395,0,0,0,0,0
29379375_9269417,0,0,0,0,0
29379375_9269421,0,0,0,0,0
29379375_9269427,0,0,0,0,0
29379375_9269435,0,0,0,0,0
29379375_9269437,0,0,0,0,0
29379375_9276327,0,0,0,0,0
29379375_9281673,0,0,0,0,0
29379375_9281820,0,0,0,0,0
29379375_9281916,0,0,0,0,0
29379375_9281975,0,0,0,0,0
29379375_9436098,0,0,0,0,0
29379375_9436187,0,0,0,0,0
29379378_1675864,0,0,0,0,0
29379378_1675866,1,1,2,2,2
29379378_1675875,0,0,0,0,0
29379378_1675880,0,0,0,0,0
29379378_1675887,0,0,0,0,0
29379378_1675953,0,0,0,0,0
29379378_2193069,1,2,2,2,2
29379378_2193115,1,2,2,2,2
29379378_2193139,1,2,2,2,2
29379378_2193176,1,2,2,2,2
29379378_2193216,1,2,2,2,2
29379378_2193243,1,2,2,2,2
29379378_2193264,1,2,2,2,2
29379378_2713962,0,0,0,0,0
29379378_2714007,0,0,0,0,0
29379378_2714046,0,0,0,0,0
29379380_865364,0,0,0,0,0
29379382_1012221,0,0,0,0,0
29379382_1012270,1,2,2,2,2
29379382_124352,0,0,0,0,0
29379382_125336,0,0,0,0,0
29379382_125373,0,0,0,0,0
29379382_138594,0,0,0,0,0
29379382_1468021,0,0,0,0,0
29379382_1468044,0,0,0,0,0
29379382_1468046,0,0,0,0,0
29379382_1468163,0,0,0,0,0
29379382_1489032,1,0,0,0,0
29379382_1489083,0,0,0,0,0
29379382_1489272,1,1,1,1,1
29379382_1489284,0,0,0,0,0
29379382_1489286,1,1,1,1,1
29379382_1489389,0,0,0,0,0
29379382_1489425,0,0,0,0,0
29379382_1489442,0,0,0,0,0
29379382_1489446,0,0,0,0,0
29379382_1489473,0,0,0,0,0
29379382_1489483,0,0,0,0,0
29379382_1489534,0,0,0,0,0
29379382_1516872,0,0,0,0,0
29379382_1523420,0,0,0,0,0
29379382_1523485,0,0,0,0,0
29379382_1523496,0,0,0,0,0
29379382_1523529,1,2,2,2,2
29379382_1523559,0,0,0,0,0
29379382_1523630,0,0,0,0,0
29379382_1523707,0,0,0,0,0
29379382_1523769,0,0,0,0,0
29379382_1523846,0,0,0,0,0
29379382_1523853,0,0,0,0,0
29379382_1523886,0,0,0,0,0
29379382_1523939,0,0,0,0,0
29379382_1633564,0,0,0,0,0
29379382_1633655,0,0,0,0,0
29379382_1633695,0,0,0,0,0
29379382_1638499,0,0,0,0,0
29379382_1638515,0,0,0,0,0
29379382_1638624,1,2,2,2,2
29379382_1638632,0,0,0,0,0
29379382_1638636,0,0,0,0,0
29379382_1638637,0,0,0,0,0
29379382_1740573,1,2,2,2,2
29379382_1740623,0,0,0,0,0
29379382_1740668,0,0,0,0,0
29379382_1756032,1,2,2,2,2
29379382_1763835,0,0,0,0,0
29379382_1764158,0,0,0,0,0
29379382_1764188,0,0,0,0,0
29379382_187995,0,0,0,0,0
29379382_651376,1,2,2,2,2
29379382_651432,1,2,2,2,2
29379382_651467,1,2,2,2,2
29379382_651530,1,2,2,2,2
29379382_651531,1,2,2,2,2
29379382_651532,1,2,2,2,2
29379382_653990,1,2,2,2,2
29379382_683434,0,0,0,0,0
29379382_684585,2,2,2,2,2
29379382_719570,1,2,2,2,2
29379384_3687,0,0,0,0,0
29379384_3694,0,0,0,0,0
29379384_939965,0,0,0,0,0
29379384_939966,0,0,0,0,0
29379384_939977,0,0,0,0,0
29379384_940006,0,0,0,0,0
29379384_940015,0,0,0,0,0
29379384_940023,0,0,0,0,0
29379384_940049,0,0,0,0,0
29379384_940081,0,0,0,0,0
29379386_1089732,0,0,0,0,0
29379386_2097428,0,0,0,0,0
29379386_2097470,0,0,0,0,0
29379386_2097507,0,0,0,0,0
29379386_2097519,0,0,0,0,0
29379386_2246522,1,1,1,2,2
29379386_630771,0,0,0,0,0
29379386_814316,0,0,0,0,0
29379386_814327,0,0,0,0,0
29379386_814328,0,0,0,0,0
29379386_814379,0,0,0,0,0
29379386_814466,0,0,0,0,0
29379386_814485,0,0,0,0,0
29379386_982339,0,0,0,0,0
29379386_982592,0,0,0,0,0
29379386_983075,0,0,0,0,0
29379386_984751,0,0,0,0,0
29379388_10606,1,1,1,1,1
29379388_219969,0,0,0,0,0
29379388_219978,0,0,0,0,0
29379388_219979,0,0,0,0,0
29379388_219980,0,0,0,0,0
29379388_219981,0,0,0,0,0
29379388_219982,0,0,0,0,0
29379388_219987,0,0,0,0,0
29379388_219992,0,0,0,0,0
29379388_219997,0,0,0,0,0
29379388_220025,0,0,0,0,0
29379388_220035,0,0,0,0,0
29379388_220045,0,0,0,0,0
29379388_220055,0,0,0,0,0
29379388_220061,0,0,0,0,0
29379388_220063,0,0,0,0,0
29379388_220076,0,0,0,0,0
29379388_220096,0,0,0,0,0
29379388_220130,0,0,0,0,0
29379388_220134,0,0,0,0,0
29379388_220136,0,0,0,0,0
29379388_220149,0,0,0,0,0
29379388_220168,0,0,0,0,0
29379388_220171,0,0,0,0,0
29379388_220181,0,0,0,0,0
29379388_220193,0,0,0,0,0
29379388_220203,0,0,0,0,0
29379388_220211,0,0,0,0,0
29379388_301724,0,0,0,0,0
29379388_477063,0,0,0,0,0
29379388_477085,0,0,0,0,0
29379388_499332,0,0,0,0,0
29379388_499353,0,0,0,0,0
29379388_499363,0,0,0,0,0
29379388_499374,0,0,0,0,0
29379388_499402,0,0,0,0,0
29379388_499408,0,0,0,0,0
29379388_499428,0,0,0,0,0
29379388_499448,0,0,0,0,0
29379388_499467,0,0,0,0,0
29379388_499512,0,0,0,0,0
29379390_1687440,0,0,0,0,0
29379390_1687496,0,0,0,0,0
29379390_1687505,0,0,0,0,0
29379390_1687511,0,0,0,0,0
29379390_1687515,0,0,0,0,0
29379390_1687517,0,0,0,0,0
29379390_1687526,0,0,0,0,0
29379390_1687539,0,0,0,0,0
29379390_2811759,2,2,2,2,2
29379390_2813695,0,0,0,0,0
29379392_1001771,0,0,0,0,0
29379392_1001824,1,1,2,2,2
29379392_1001876,1,1,2,2,2
29379392_1002299,0,0,0,0,0
29379392_1002307,0,0,0,0,0
29379392_1002313,1,1,2,2,2
29379392_127455,0,0,0,0,0
29379392_127922,0,0,0,0,0
29379392_127929,0,0,0,0,0
29379392_127933,1,1,2,2,2
29379392_1413340,1,1,2,2,2
29379392_1413426,0,0,0,0,0
29379392_1614483,1,1,2,2,2
29379392_1614492,0,0,0,0,0
29379392_171744,0,0,0,0,0
29379392_1724717,1,1,2,2,2
29379392_1724726,1,1,2,2,2
29379392_1740242,0,0,0,0,0
29379392_1840850,1,1,2,2,2
29379392_1840908,1,1,2,2,2
29379392_1998843,1,1,2,2,2
29379392_2564144,1,1,2,2,2
29379392_2564148,0,0,0,0,0
29379392_277141,0,0,0,0,0
29379392_4958517,0,0,0,0,0
29379392_85718,0,0,0,0,0
29379392_998834,0,0,0,0,0
29379392_998874,0,0,0,0,0
29379392_999563,0,0,0,0,0
29379393_615914,0,0,0,0,0
29379393_623526,1,1,1,0,0
29379393_624964,1,1,1,0,0
29379393_628518,1,1,1,0,0
29379393_658737,0,0,0,0,0
29379393_948593,1,1,1,2,2
29379394_258240,0,0,0,0,0
29379394_258244,0,0,0,0,0
29379394_258247,0,0,0,0,0
29379394_258252,0,0,0,0,0
29379394_258269,0,0,0,0,0
29379394_258410,0,0,0,0,0
29379400_1809747,0,0,0,0,0
29379400_1811606,0,0,0,0,0
29379400_1811653,0,0,0,0,0
29379400_1813231,0,0,0,0,0
29379400_1813263,0,0,0,0,0
29379400_1813340,0,0,0,0,0
29379400_637671,0,0,0,0,0
29379401_105084,0,0,0,0,0
29379401_134824,0,0,0,0,0
29379401_134901,0,0,0,0,0
29379401_134902,0,0,0,0,0
29379401_475679,0,0,0,0,0
29379401_475696,0,0,0,0,0
29379401_475708,0,0,0,0,0
29379401_475714,0,0,0,0,0
29379401_475772,0,0,0,0,0
29379401_475773,0,0,0,0,0
29379401_53813,0,0,0,0,0
29379401_53881,0,0,0,0,0
29379401_53911,0,0,0,0,0
29379401_53949,0,0,0,0,0
29379401_53965,0,0,0,0,0
29379401_54109,0,0,0,0,0
29379401_54126,0,0,0,0,0
29379401_54137,0,0,0,0,0
29379401_54262,0,0,0,0,0
29379402_1472513,0,0,0,0,0
29379402_1472630,0,0,0,0,0
29379402_1473989,0,0,0,0,0
29379402_1474011,0,0,0,0,0
29379402_1476316,0,0,0,0,0
29379402_1476368,0,0,0,0,0
29379402_1476612,0,0,0,0,0
29379402_1476676,0,0,0,0,0
29379402_1476698,0,0,0,0,0
29379402_1595809,0,0,0,0,0
29379402_1595856,2,2,2,2,2
29379402_1595892,2,2,2,2,2
29379402_1957742,0,0,0,0,0
29379402_1989984,0,0,0,0,0
29379402_1990032,0,0,0,0,0
29379402_1990071,0,0,0,0,0
29379402_1990329,0,0,0,0,0
29379402_1991269,0,0,0,0,0
29379402_1991273,0,0,0,0,0
29379402_223950,0,0,0,0,0
29379402_223956,0,0,0,0,0
29379402_223989,0,0,0,0,0
29379402_224041,0,0,0,0,0
29379402_224055,0,0,0,0,0
29379402_226600,0,0,0,0,0
29379402_2307306,0,0,0,0,0
29379402_2307328,0,0,0,0,0
29379402_2307360,0,0,0,0,0
29379402_2307427,0,0,0,0,0
29379402_2336367,0,0,0,0,0
29379402_2336452,0,0,0,0,0
29379402_2336463,0,0,0,0,0
29379402_2336515,0,0,0,0,0
29379402_2409134,0,0,0,0,0
29379402_2418343,0,0,0,0,0
29379402_32679,0,0,0,0,0
29379402_32718,0,0,0,0,0
29379402_367641,0,0,0,0,0
29379402_367785,0,0,0,0,0
29379402_367951,0,0,0,0,0
29379402_436548,0,0,0,0,0
29379402_436564,0,0,0,0,0
29379402_442824,0,0,0,0,0
29379402_442916,0,0,0,0,0
29379402_491894,0,0,0,0,0
29379402_491943,0,0,0,0,0
29379402_496278,2,2,2,2,2
29379404_1053622,0,0,0,0,0
29379404_1348984,0,0,0,0,0
29379404_1349006,0,0,0,0,0
29379404_1349097,0,0,0,0,0
29379404_1349139,0,0,0,0,0
29379404_1357672,0,0,0,0,0
29379404_1375224,0,0,0,0,0
29379404_1375325,0,0,0,0,0
29379404_1375336,0,0,0,0,0
29379404_1376677,0,0,0,0,0
29379404_1376835,0,0,0,0,0
29379404_1376890,0,0,0,0,0
29379404_674729,0,0,0,0,0
29379404_674832,0,0,0,0,0
29379404_674962,0,0,0,0,0
29379404_674973,0,0,0,0,0
29379404_675050,0,0,0,0,0
29379404_675773,0,0,0,0,0
29379404_675844,0,0,0,0,0
29379404_726595,0,0,0,0,0
29379404_726600,0,0,0,0,0
29379404_726604,0,0,0,0,0
29379404_726677,0,0,0,0,0
29379404_726682,0,0,0,0,0
29379404_726684,0,0,0,0,0
29379404_726688,0,0,0,0,0
29379404_726690,0,0,0,0,0
29379404_726769,0,0,0,0,0
29379404_980057,0,0,0,0,0
29379404_980092,0,0,0,0,0
29379404_980097,0,0,0,0,0
29379404_980451,0,0,0,0,0
29379404_980454,0,0,0,0,0
29379404_980486,0,0,0,0,0
29379405_1322235,1,1,2,2,2
29379405_1322237,1,1,2,2,2
29379405_1322317,1,1,2,2,2
29379405_1322330,1,1,2,2,2
29379405_1322404,1,1,2,2,2
29379405_1322408,1,1,2,2,2
29379405_1322426,1,1,2,2,2
29379405_1322595,0,0,0,0,0
29379405_1322596,1,1,2,2,2
29379405_1322598,0,0,0,0,0
29379405_1322619,0,0,0,0,0
29379405_1322623,0,0,0,0,0
29379405_1322698,0,0,0,0,0
29379405_1322705,0,0,0,0,0
29379405_1322706,0,0,0,0,0
29379405_1333575,1,1,2,2,2
29379405_527891,0,0,0,0,0
29379405_528027,1,1,2,2,2
29379405_528039,1,1,2,2,2
29379405_598641,0,0,0,0,0
29379405_598650,0,0,0,0,0
29379405_598673,1,2,2,2,2
29379405_620530,1,1,2,2,2
29379406_1460973,2,2,2,2,2
29379406_1461043,0,0,0,0,0
29379406_1629675,2,2,2,2,2
29379406_32602,0,0,0,0,0
29379406_32634,1,1,1,1,1
29379406_32648,0,0,0,0,0
29379406_32658,1,1,1,1,1
29379406_32705,0,0,0,0,0
29379406_32757,1,1,1,1,1
29379406_828058,2,2,2,2,2
29379406_828141,2,2,2,2,2
29379406_828154,2,2,2,2,2
29379407_1938138,0,0,0,0,0
29379407_1938159,0,0,0,0,0
29379407_1938162,0,0,0,0,0
29379407_1938225,0,0,0,0,0
29379407_2284352,1,0,0,0,0
29379407_2284365,0,0,0,0,0
29379407_2284399,0,0,0,0,0
29379407_2284443,0,0,0,0,0
29379407_370524,1,0,0,0,0
29379407_370533,1,0,0,0,0
29379407_370543,1,0,0,0,0
29379407_370606,1,0,0,0,0
29379407_370607,1,1,0,0,0
29379407_370651,1,0,0,0,0
29379408_443899,1,0,0,0,0
29379409_1482767,0,0,0,0,0
29379409_1482783,2,2,2,2,2
29379409_1482803,0,0,0,0,0
29379409_1482852,2,2,2,2,2
29379409_1482878,2,2,2,2,2
29379409_1482988,0,0,0,0,0
29379409_1493721,0,0,0,0,0
29379409_1493829,0,0,0,0,0
29379409_1495977,2,2,2,2,2
29379409_1496045,0,0,0,0,0
29379409_1496082,0,0,0,0,0
29379409_1504908,0,0,0,0,0
29379409_1591672,2,2,2,2,2
29379409_1591768,0,0,0,0,0
29379409_1591810,2,2,2,2,2
29379409_1591811,0,0,0,0,0
29379409_1592205,2,2,2,2,2
29379409_1592255,0,0,0,0,0
29379409_1592287,2,2,2,2,2
29379409_1592299,0,0,0,0,0
29379409_1600480,0,0,0,0,0
29379409_1600482,0,0,0,0,0
29379409_1600484,0,0,0,0,0
29379409_1600512,0,0,0,0,0
29379409_1600595,0,0,0,0,0
29379409_1907308,0,0,0,0,0
29379409_1907336,2,2,2,2,2
29379409_1907337,2,2,2,2,2
29379409_1907408,0,0,0,0,0
29379409_1907453,2,2,2,2,2
29379409_1907733,0,0,0,0,0
29379409_1933955,2,2,2,2,2
29379409_1934065,2,2,2,2,2
29379409_1965391,2,2,2,2,2
29379409_1965432,0,0,0,0,0
29379409_1965494,2,2,2,2,2
29379409_1986139,0,0,0,0,0
29379409_1986164,2,2,2,2,2
29379409_1986207,2,2,2,2,2
29379409_1986214,2,2,2,2,2
29379409_1986227,2,2,2,2,2
29379409_1986235,0,0,0,0,0
29379409_1986239,0,0,0,0,0
29379409_1986255,0,0,0,0,0
29379409_1986259,0,0,0,0,0
29379409_2012806,2,2,2,2,2
29379409_2012808,2,2,2,2,2
29379409_2012880,2,2,2,2,2
29379409_2012935,0,0,0,0,0
29379409_2012945,2,2,2,2,2
29379409_2025297,0,0,0,0,0
29379409_2025314,1,1,1,1,1
29379409_2025333,1,1,1,1,1
29379409_2479217,2,2,2,2,2
29379409_2479218,2,2,2,2,2
29379409_2479293,2,2,2,2,2
29379409_2570362,2,2,2,2,2
29379409_2570377,2,2,2,2,2
29379409_3253190,1,0,0,0,0
29379409_3253204,1,2,2,2,2
29379409_3253205,1,2,2,2,2
29379409_3253222,1,0,0,0,0
29379409_3253263,1,0,0,0,0
29379409_3253272,0,0,0,0,0
29379409_3253273,0,0,0,0,0
29379409_3253280,0,0,0,0,0
29379409_3253655,0,0,0,0,0
29379409_3260598,1,0,0,0,0
29379409_3974672,0,0,0,0,0
29379409_4793268,1,2,2,2,2
29379409_4793305,1,0,0,0,0
29379409_4793377,1,0,0,0,0
29379409_4793392,0,0,0,0,0
29379409_939355,0,0,0,0,0
29379409_939390,0,0,0,0,0
29379409_939441,2,2,2,2,2
29379409_941242,2,2,2,2,2
29379409_941367,0,0,0,0,0
29379409_941368,0,0,0,0,0
29379409_941396,1,1,1,1,1
29379409_941417,1,1,1,1,1
29379409_941418,1,1,1,1,1
29379409_941423,1,1,1,1,1
29379409_941497,1,1,1,1,1
29379409_941498,1,1,1,1,1
29379409_941504,1,1,1,1,1
29379409_941505,1,1,1,1,1
29379409_941520,0,0,0,0,0
29379409_941528,0,0,0,0,0
29379409_941544,0,0,0,0,0
29379409_941550,0,0,0,0,0
29379410_325721,0,0,0,0,0
29379410_325769,0,0,0,0,0
29379410_376144,0,0,0,0,0
29379410_377223,0,0,0,0,0
29379410_377287,0,0,0,0,0
29379410_677177,0,0,0,0,0
29379412_1129103,0,0,0,0,0
29379412_1131401,0,0,0,0,0
29379412_939998,0,0,0,0,0
29379412_939999,1,1,1,1,1
29379412_940005,0,0,0,0,0
29379412_940019,0,0,0,0,0
29379412_940038,0,0,0,0,0
29379412_940058,1,1,1,1,1
29379412_940104,1,1,1,1,1
29379412_940106,1,0,0,0,0
29379413_22418,0,0,0,0,0
29379413_22437,0,0,0,0,0
29379416_1951593,1,1,1,1,2
29379416_1951724,1,1,1,1,2
29379416_2299964,1,1,1,1,2
29379416_873831,0,0,0,0,0
29379416_873901,0,0,0,0,0
29379416_873919,0,0,0,0,0
29379416_873926,0,0,0,0,0
29379416_912513,0,0,0,0,0
29379416_912528,0,0,0,0,0
29379416_933402,0,0,0,0,0
29379416_933489,0,0,0,0,0
29379416_933567,0,0,0,0,0
29379417_827005,0,0,0,0,0
29379417_827006,0,0,0,0,0
29379417_827066,0,0,0,0,0
29379417_827092,1,1,1,1,0
29379417_827108,1,1,1,1,1
29379417_827126,1,1,1,1,1
29379417_827153,1,1,1,1,1
29379417_827162,0,0,0,0,0
29379417_827169,1,1,1,1,1
29379417_827174,1,1,1,1,1
29379417_827189,0,0,0,0,0
29379417_827211,0,0,0,0,0
29379417_827229,0,0,0,0,0
29379417_827230,0,0,0,0,0
29379417_827233,0,0,0,0,0
29379417_827236,0,0,0,0,0
29379417_827253,0,0,0,0,0
29379417_827280,1,1,1,1,1
29379417_916305,1,1,1,1,2
29379418_1260994,0,0,0,0,0
29379418_1261040,2,2,2,2,2
29379418_1261046,0,0,0,0,0
29379418_1261049,0,0,0,0,0
29379418_1261124,0,0,0,0,0
29379418_1261644,2,2,2,2,2
29379418_1261662,2,2,2,2,2
29379418_466589,2,2,2,2,2
29379418_466613,1,1,1,1,1
