,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29380148_1404219,0,0,0,0,0
29380148_1759409,1,1,1,2,2
29380148_1759452,1,1,1,2,2
29380148_1768030,1,1,1,2,2
29380148_1768589,1,1,1,2,2
29380148_1770779,1,1,1,0,0
29380148_1770862,1,1,1,2,2
29380148_1771332,1,1,1,2,2
29380148_1771333,1,1,1,2,2
29380148_2223586,1,1,1,2,2
29380148_2223731,0,0,0,0,0
29380148_2223746,0,0,0,0,0
29380148_2335183,1,1,1,2,2
29380148_2335197,1,1,1,2,2
29380148_2335271,1,1,1,2,2
29380148_2335348,1,1,1,2,2
29380148_2507835,1,1,1,1,1
29380148_2508046,0,0,0,0,0
29380148_2647104,1,1,1,2,2
29380148_2647110,1,1,1,2,2
29380148_2647126,0,0,0,0,0
29380148_3186073,0,0,0,0,0
29380148_3186082,0,0,0,0,0
29380148_3186132,1,1,1,2,2
29380148_3187002,1,1,1,2,2
29380148_3468871,1,1,1,2,2
29380148_4062425,1,1,1,2,2
29380148_4062514,1,1,1,2,2
29380148_4115999,1,1,1,2,2
29380148_4116570,1,1,1,2,2
29380148_4117252,1,1,1,2,2
29380148_4122562,1,1,1,0,0
29380148_4122579,1,1,1,0,0
29380148_4122659,1,1,1,2,2
29380148_4122735,1,1,1,0,0
29380148_4122751,1,1,1,2,2
29380148_4172098,1,2,2,2,2
29380148_4172144,1,2,2,2,2
29380148_4267765,1,1,1,2,2
29380148_4267796,2,2,2,2,2
29380148_4267818,0,0,0,0,0
29380148_4267819,2,2,2,2,2
29380148_4267821,0,0,0,0,0
29380148_4267823,0,0,0,0,0
29380148_4267834,2,2,2,2,2
29380148_4267918,2,2,2,2,2
29380148_4267932,2,2,2,2,2
29380148_4267965,0,0,0,0,0
29380148_4267967,2,2,2,2,2
29380148_4267968,1,1,1,2,2
29380148_4267971,2,2,2,2,2
29380148_806885,1,0,0,0,0
29380148_806903,1,1,1,2,2
29380148_806911,0,0,0,0,0
29380148_806928,0,0,0,0,0
29380148_806938,1,0,0,0,0
29380148_806940,1,0,0,0,0
29380148_806941,0,0,0,0,0
29380148_806946,1,0,0,0,0
29380148_806949,1,0,0,0,0
29380148_806973,1,0,0,0,0
29380148_806976,0,0,0,0,0
29380148_806990,0,0,0,0,0
29380148_806995,1,1,1,1,1
29380148_807024,0,0,0,0,0
29380148_807025,0,0,0,0,0
29380148_807043,1,1,1,1,1
29380148_807053,1,1,1,1,0
29380148_807082,0,0,0,0,0
29380148_807092,1,1,1,2,2
29380150_14331,1,0,0,0,0
29380150_14374,0,0,0,0,0
29380150_14436,1,0,0,0,0
29380150_541,1,0,0,0,0
29380151_693830,0,0,0,0,0
29380151_693843,1,1,1,0,0
29380151_693911,0,0,0,0,0
29380152_238974,2,2,2,2,2
29380152_239660,2,2,2,2,2
29380152_298366,2,2,2,2,2
29380152_440875,2,2,2,2,2
29380152_441283,2,2,2,2,2
29380152_528990,2,2,2,2,2
29380152_591238,2,2,2,2,2
29380152_605949,2,2,2,2,2
29380152_605962,2,2,2,2,2
29380152_606050,2,2,2,2,2
29380152_659765,0,0,0,0,0
29380152_659766,2,2,2,2,2
29380152_659804,1,1,1,1,1
29380152_659806,0,0,0,0,0
29380152_659847,0,0,0,0,0
29380152_659869,1,1,1,1,1
29380152_659872,1,0,0,0,0
29380152_659886,0,0,0,0,0
29380152_659891,0,0,0,0,0
29380152_659892,1,1,1,1,1
29380152_659893,1,1,1,0,0
29380152_659894,1,1,1,0,0
29380152_659906,1,0,0,0,0
29380152_659907,0,0,0,0,0
29380152_659923,1,1,1,1,1
29380152_659938,0,0,0,0,0
29380152_659939,2,2,2,2,2
29380152_659948,1,0,0,0,0
29380152_659956,0,0,0,0,0
29380152_659957,0,0,0,0,0
29380152_659962,1,0,0,0,0
29380152_659974,0,0,0,0,0
29380152_659983,0,0,0,0,0
29380152_659984,1,1,1,1,1
29380152_659987,0,0,0,0,0
29380152_659988,0,0,0,0,0
29380152_824129,1,1,2,2,2
29380152_914546,0,0,0,0,0
29380152_914749,0,0,0,0,0
29380152_914846,0,0,0,0,0
29380152_915264,0,0,0,0,0
29380152_915293,1,1,2,2,2
29380152_915327,0,0,0,0,0
29380152_915372,0,0,0,0,0
29380152_916372,0,0,0,0,0
29380152_916379,0,0,0,0,0
29380152_916454,0,0,0,0,0
29380152_916491,0,0,0,0,0
29380152_916554,0,0,0,0,0
29380152_916638,0,0,0,0,0
29380152_916647,0,0,0,0,0
29380153_1092853,0,0,0,0,0
29380153_1257785,0,0,0,0,0
29380153_1299,0,0,0,0,0
29380153_1565025,1,1,0,0,0
29380153_1567019,1,1,0,0,0
29380153_1567116,1,1,0,0,0
29380153_265899,0,0,0,0,0
29380153_265907,0,0,0,0,0
29380153_266045,0,0,0,0,0
29380153_266160,0,0,0,0,0
29380153_300743,0,0,0,0,0
29380153_300778,0,0,0,0,0
29380153_300806,0,0,0,0,0
29380153_300845,1,1,0,0,0
29380153_300903,0,0,0,0,0
29380153_300935,0,0,0,0,0
29380153_300984,0,0,0,0,0
29380153_301041,0,0,0,0,0
29380153_310687,0,0,0,0,0
29380153_310748,0,0,0,0,0
29380153_310763,0,0,0,0,0
29380153_310771,0,0,0,0,0
29380153_310949,0,0,0,0,0
29380153_311051,0,0,0,0,0
29380153_389220,0,0,0,0,0
29380154_1150108,1,1,1,1,1
29380154_1150170,1,1,1,1,1
29380154_197319,1,1,0,0,0
29380154_197325,1,1,1,0,0
29380154_197339,0,0,0,0,0
29380154_197344,1,1,1,0,0
29380154_197354,0,0,0,0,0
29380154_197381,1,0,0,0,0
29380154_197382,0,0,0,0,0
29380154_197389,1,1,0,0,0
29380154_197401,1,1,1,1,0
29380154_197410,1,1,1,1,0
29380154_197419,1,0,0,0,0
29380154_197444,1,1,1,1,0
29380154_197445,1,1,1,1,0
29380154_197451,0,0,0,0,0
29380155_1015876,0,0,0,0,0
29380155_1015888,1,0,0,0,0
29380155_1015902,0,0,0,0,0
29380155_1015923,0,0,0,0,0
29380155_1015936,0,0,0,0,0
29380155_1015938,0,0,0,0,0
29380155_1015947,0,0,0,0,0
29380155_1015979,0,0,0,0,0
29380155_1015988,0,0,0,0,0
29380155_1016012,0,0,0,0,0
29380155_1083055,0,0,0,0,0
29380155_1083648,1,0,0,0,0
29380155_1217064,0,0,0,0,0
29380155_1422250,1,0,0,0,0
29380155_1422299,0,0,0,0,0
29380155_1422301,1,0,0,0,0
29380155_1422349,0,0,0,0,0
29380155_1422387,0,0,0,0,0
29380155_1705351,0,0,0,0,0
29380155_1705359,1,0,0,0,0
29380155_1705432,1,0,0,0,0
29380155_1705468,1,0,0,0,0
29380155_1762780,1,0,0,0,0
29380155_1762813,1,0,0,0,0
29380155_1776072,1,0,0,0,0
29380155_1776123,1,0,0,0,0
29380155_1776543,1,0,0,0,0
29380155_1971838,1,0,0,0,0
29380155_1987421,0,0,0,0,0
29380155_1987424,0,0,0,0,0
29380155_1987449,0,0,0,0,0
29380155_1987505,1,0,0,0,0
29380155_2986746,0,0,0,0,0
29380155_2986783,0,0,0,0,0
29380155_2986813,0,0,0,0,0
29380155_2986871,0,0,0,0,0
29380155_2986878,0,0,0,0,0
29380155_514025,1,0,0,0,0
29380155_514072,1,0,0,0,0
29380155_514210,1,0,0,0,0
29380155_514240,1,0,0,0,0
29380155_558205,1,0,0,0,0
29380155_558350,0,0,0,0,0
29380155_558391,1,0,0,0,0
29380155_574201,1,0,0,0,0
29380155_574260,1,0,0,0,0
29380155_992515,0,0,0,0,0
29380155_992609,1,0,0,0,0
29380156_1054680,0,0,0,0,0
29380156_1055104,0,0,0,0,0
29380156_174332,0,0,0,0,0
29380156_174346,0,0,0,0,0
29380156_174350,0,0,0,0,0
29380156_174356,0,0,0,0,0
29380156_174375,0,0,0,0,0
29380156_174378,0,0,0,0,0
29380156_174381,0,0,0,0,0
29380156_174404,0,0,0,0,0
29380156_174408,0,0,0,0,0
29380156_174417,0,0,0,0,0
29380156_174421,0,0,0,0,0
29380156_174426,0,0,0,0,0
29380156_174431,0,0,0,0,0
29380156_174435,0,0,0,0,0
29380156_174436,0,0,0,0,0
29380156_174437,0,0,0,0,0
29380156_174438,0,0,0,0,0
29380156_174440,0,0,0,0,0
29380156_174468,0,0,0,0,0
29380156_185916,0,0,0,0,0
29380156_280251,0,0,0,0,0
29380156_280326,0,0,0,0,0
29380158_1437425,1,0,0,0,0
29380162_278685,1,1,1,1,0
29380162_278709,1,1,1,1,0
29380162_278753,1,1,1,1,0
29380162_278763,1,0,0,0,0
29380162_278764,1,1,1,1,0
29380162_278799,1,1,0,0,0
29380162_278800,1,1,0,0,0
29380163_1027455,0,0,0,0,0
29380163_1027467,0,0,0,0,0
29380163_1027469,0,0,0,0,0
29380163_1027491,0,0,0,0,0
29380163_1027494,1,1,1,1,1
29380163_1027503,1,1,1,1,1
29380163_1027531,1,1,1,1,1
29380163_1027538,1,1,1,1,1
29380163_1027551,0,0,0,0,0
29380163_1027553,1,1,1,1,1
29380163_1027589,1,1,1,1,1
29380163_1027615,1,1,1,1,1
29380163_1320336,1,1,1,2,2
29380164_1418614,0,0,0,0,0
29380164_1418646,1,1,1,1,0
29380164_1418705,1,1,1,1,1
29380164_1423248,1,1,0,0,0
29380164_1423284,1,1,0,0,0
29380167_1420863,2,2,2,2,2
29380167_1422163,2,2,2,2,2
29380167_1422173,2,2,2,2,2
29380167_1422216,2,2,2,2,2
29380167_1422263,2,2,2,2,2
29380167_1422297,2,2,2,2,2
29380167_1424297,1,1,1,0,0
29380167_1424406,0,0,0,0,0
29380167_1424409,0,0,0,0,0
29380167_1424413,0,0,0,0,0
29380167_1424419,0,0,0,0,0
29380167_1424423,2,2,2,2,2
29380167_1424442,0,0,0,0,0
29380167_1968120,0,0,0,0,0
29380167_1968159,0,0,0,0,0
29380167_1968210,0,0,0,0,0
29380167_1968245,0,0,0,0,0
29380167_1997157,0,0,0,0,0
29380167_1997208,1,1,1,2,2
29380167_1997247,0,0,0,0,0
29380167_1997707,0,0,0,0,0
29380167_1997799,0,0,0,0,0
29380167_2513487,0,0,0,0,0
29380167_2513522,2,2,2,2,2
29380167_2513569,0,0,0,0,0
29380167_2513591,0,0,0,0,0
29380167_423637,0,0,0,0,0
29380167_565544,0,0,0,0,0
29380169_455254,1,0,0,0,0
29380170_1841765,0,0,0,0,0
29380170_1841776,0,0,0,0,0
29380170_1841828,0,0,0,0,0
29380170_1841835,0,0,0,0,0
29380170_1841869,0,0,0,0,0
29380170_2958749,0,0,0,0,0
29380171_638845,1,1,1,1,2
29380171_709639,1,1,1,1,2
29380171_709721,1,1,1,1,2
29380171_724399,1,1,1,1,2
29380171_724410,1,1,1,1,2
29380171_724420,1,1,1,1,2
29380171_724458,1,1,1,1,2
29380171_773486,1,1,1,1,2
29380174_1172820,1,0,0,0,0
29380174_1172829,1,0,0,0,0
29380174_1172907,1,1,0,0,0
29380174_1172927,1,1,0,0,0
29380174_1172948,1,1,0,0,0
29380174_1173017,1,1,0,0,0
29380174_119302,0,0,0,0,0
29380174_264248,2,2,2,2,2
29380174_323942,2,2,2,2,2
29380174_323943,2,2,2,2,2
29380174_323996,2,2,2,2,2
29380174_324027,2,2,2,2,2
29380174_324142,2,2,2,2,2
29380174_324187,2,2,2,2,2
29380174_324293,2,2,2,2,2
29380174_324325,2,2,2,2,2
29380174_409270,2,2,2,2,2
29380174_409367,2,2,2,2,2
29380174_424965,2,2,2,2,2
29380174_425019,1,2,2,2,2
29380174_425048,1,2,2,2,2
29380174_425072,2,2,2,2,2
29380174_425133,2,2,2,2,2
29380174_425135,2,2,2,2,2
29380174_425140,2,2,2,2,2
29380174_425141,2,2,2,2,2
29380174_425154,2,2,2,2,2
29380174_425155,2,2,2,2,2
29380174_425168,2,2,2,2,2
29380174_425198,2,2,2,2,2
29380174_578336,2,2,2,2,2
29380174_578379,2,2,2,2,2
29380174_578381,2,2,2,2,2
29380174_578401,2,2,2,2,2
29380174_578410,0,0,0,0,0
29380174_578421,2,2,2,2,2
29380174_578456,2,2,2,2,2
29380174_579672,2,2,2,2,2
29380174_580099,2,2,2,2,2
29380174_580204,2,2,2,2,2
29380174_580217,2,2,2,2,2
29380174_580245,2,2,2,2,2
29380174_580253,2,2,2,2,2
29380174_580313,0,0,0,0,0
29380174_580314,2,2,2,2,2
29380174_633979,2,2,2,2,2
29380174_634021,2,2,2,2,2
29380174_634055,2,2,2,2,2
29380174_634104,2,2,2,2,2
29380174_634141,2,2,2,2,2
29380174_634157,2,2,2,2,2
29380174_634172,2,2,2,2,2
29380174_634181,2,2,2,2,2
29380174_634226,2,2,2,2,2
29380174_634254,2,2,2,2,2
29380174_634334,2,2,2,2,2
29380174_635392,2,2,2,2,2
29380174_635456,2,2,2,2,2
29380174_635504,2,2,2,2,2
29380174_635508,2,2,2,2,2
29380174_635519,2,2,2,2,2
29380174_635549,1,2,2,2,2
29380174_635560,2,2,2,2,2
29380174_636020,2,2,2,2,2
29380174_768528,1,1,0,0,0
29380174_768549,1,1,0,0,0
29380174_768643,1,1,0,0,0
29380174_814645,1,1,0,0,0
29380174_814662,1,1,0,0,0
29380174_814863,1,1,0,0,0
29380174_871172,1,1,0,0,0
29380174_872645,1,1,0,0,0
29380174_872718,1,1,0,0,0
29380174_872741,1,1,0,0,0
29380174_872764,1,1,0,0,0
29380174_872856,1,1,0,0,0
29380174_900842,1,1,0,0,0
29380174_900908,1,1,0,0,0
29380174_900923,1,1,0,0,0
29380174_901008,1,1,0,0,0
29380175_289622,0,0,0,0,0
29380175_289679,0,0,0,0,0
29380176_1131405,0,0,0,0,0
29380176_1131461,0,0,0,0,0
29380176_1528190,0,0,0,0,0
29380176_1528420,0,0,0,0,0
29380176_1532185,1,0,0,0,0
29380176_1532278,0,0,0,0,0
29380176_1532333,0,0,0,0,0
29380176_2110326,0,0,0,0,0
29380176_2991038,0,0,0,0,0
29380176_2991077,1,0,0,0,0
29380176_2991116,1,1,1,1,0
29380176_2991144,1,1,1,1,1
29380176_2991145,1,1,1,1,1
29380176_2991151,1,1,1,1,1
29380176_2991181,1,1,1,1,1
29380176_2991188,1,1,1,1,1
29380176_2991194,1,1,1,1,1
29380176_2991271,1,0,0,0,0
29380176_776878,0,0,0,0,0
29380178_803638,0,0,0,0,0
29380178_822250,0,0,0,0,0
29380179_1154984,0,0,0,0,0
29380179_1155106,0,0,0,0,0
29380179_1382932,1,2,2,2,2
29380179_1382952,1,2,2,2,2
29380179_1382976,1,2,2,2,2
29380179_1382979,1,2,2,2,2
29380179_1382985,1,2,2,2,2
29380179_1382993,1,2,2,2,2
29380179_1383005,1,2,2,2,2
29380179_1383010,1,2,2,2,2
29380179_1383015,1,2,2,2,2
29380179_1383034,1,2,2,2,2
29380179_1384496,1,2,2,2,2
29380179_1384504,0,0,0,0,0
29380179_1384522,0,0,0,0,0
29380179_1384531,0,0,0,0,0
29380179_1384534,1,2,2,2,2
29380179_1384536,0,0,0,0,0
29380179_1384544,0,0,0,0,0
29380179_1384555,0,0,0,0,0
29380179_1384558,1,2,2,2,2
29380179_1384566,0,0,0,0,0
29380179_1384579,1,2,2,2,2
29380179_1495733,0,0,0,0,0
29380179_1495734,0,0,0,0,0
29380179_1495736,0,0,0,0,0
29380179_1495745,0,0,0,0,0
29380179_1495756,0,0,0,0,0
29380179_1495757,0,0,0,0,0
29380179_1495769,0,0,0,0,0
29380179_1495784,0,0,0,0,0
29380179_1495857,0,0,0,0,0
29380179_1495895,0,0,0,0,0
29380179_1710654,1,0,0,0,0
29380179_2147505,0,0,0,0,0
29380179_2149651,1,2,2,2,2
29380179_2559895,1,1,1,1,1
29380179_2559910,1,1,1,1,1
29380179_2559913,1,1,1,1,1
29380179_2559932,0,0,0,0,0
29380180_178722,0,0,0,0,0
29380180_178728,0,0,0,0,0
29380180_178779,0,0,0,0,0
29380181_1752533,0,0,0,0,0
29380181_3689767,0,0,0,0,0
29380181_3689769,0,0,0,0,0
29380181_3689772,0,0,0,0,0
29380181_3689784,0,0,0,0,0
29380181_3689826,0,0,0,0,0
29380181_3689912,0,0,0,0,0
29380181_3689913,0,0,0,0,0
29380181_3689931,0,0,0,0,0
29380181_4917142,0,0,0,0,0
29380181_4917157,0,0,0,0,0
29380181_4917160,0,0,0,0,0
29380181_4917166,0,0,0,0,0
29380181_4917167,0,0,0,0,0
29380181_4917234,0,0,0,0,0
29380183_624243,1,2,2,2,2
29380183_624350,0,0,0,0,0
29380183_624358,0,0,0,0,0
29380183_624371,0,0,0,0,0
29380183_624391,1,1,1,1,1
29380183_624392,1,1,1,1,1
29380183_624401,0,0,0,0,0
29380183_624425,0,0,0,0,0
29380183_624432,0,0,0,0,0
29380183_624434,1,0,0,0,0
29380183_625243,1,2,2,2,2
29380183_82372,0,0,0,0,0
29380183_82373,0,0,0,0,0
29380183_82383,0,0,0,0,0
29380183_82386,0,0,0,0,0
29380183_82390,0,0,0,0,0
29380183_82391,0,0,0,0,0
29380183_82416,0,0,0,0,0
29380183_82480,0,0,0,0,0
29380184_1072365,0,0,0,0,0
29380184_1072368,0,0,0,0,0
29380184_1072395,0,0,0,0,0
29380184_1072419,0,0,0,0,0
29380184_1072473,0,0,0,0,0
29380184_1073411,0,0,0,0,0
29380184_1073513,0,0,0,0,0
29380184_1073514,0,0,0,0,0
29380184_1174433,0,0,0,0,0
29380184_1174456,0,0,0,0,0
29380184_1174653,0,0,0,0,0
29380184_1174716,0,0,0,0,0
29380184_1174719,0,0,0,0,0
29380186_353573,1,0,0,0,0
29380186_353626,2,2,2,2,2
29380186_355386,0,0,0,0,0
29380186_355407,0,0,0,0,0
29380186_355420,0,0,0,0,0
29380186_355461,0,0,0,0,0
29380186_355463,0,0,0,0,0
29380186_355478,0,0,0,0,0
29380191_1590146,2,2,2,2,2
29380191_1590202,2,2,2,2,2
29380191_1590212,2,2,2,2,2
29380191_1590223,2,2,2,2,2
29380191_1590248,2,2,2,2,2
29380191_1590252,2,2,2,2,2
29380191_1590279,2,2,2,2,2
29380191_2998268,2,2,2,2,2
29380191_3056473,2,2,2,2,2
29380191_3056534,2,2,2,2,2
29380191_3085823,2,2,2,2,2
29380191_448837,1,0,0,0,0
29380191_448839,1,0,0,0,0
29380191_448848,1,0,0,0,0
29380191_448887,1,1,1,1,1
29380191_448889,1,1,1,1,1
29380191_448894,1,1,1,1,1
29380191_454218,1,1,1,1,1
29380191_454233,1,1,1,1,1
29380191_454263,1,1,1,1,1
29380191_454400,1,1,1,1,1
29380191_454414,2,2,2,2,2
29380191_454449,1,1,1,1,1
29380191_45734,1,1,1,1,1
29380191_45836,1,1,1,1,1
29380191_46093,1,1,0,0,0
29380191_46120,1,0,0,0,0
29380191_46204,1,1,1,1,1
29380191_847538,1,1,1,1,1
29380192_102005,1,1,1,1,1
29380192_102006,0,0,0,0,0
29380192_102010,0,0,0,0,0
29380192_102015,0,0,0,0,0
29380192_102020,0,0,0,0,0
29380192_102028,0,0,0,0,0
29380192_102031,1,1,2,2,2
29380192_102044,0,0,0,0,0
29380192_102050,1,1,1,2,2
29380192_102061,1,1,2,2,2
29380192_102063,1,1,1,1,1
29380192_102116,1,1,2,2,2
29380192_102151,1,1,2,2,2
29380192_102163,1,1,1,1,1
29380192_1166013,0,0,0,0,0
29380192_1166021,1,1,2,2,2
29380192_1166034,0,0,0,0,0
29380192_1166046,1,1,0,0,0
29380192_1166080,1,1,2,2,2
29380192_1166159,1,0,0,0,0
29380192_1822473,0,0,0,0,0
29380193_1056563,2,2,2,2,2
29380193_1175080,0,0,0,0,0
29380193_1175089,2,2,2,2,2
29380193_1543308,0,0,0,0,0
29380193_1543315,1,1,1,0,0
29380193_1582136,1,1,1,0,0
29380193_1582237,1,1,1,0,0
29380193_1606380,1,1,1,0,0
29380193_1613441,1,1,1,0,0
29380193_1613486,1,1,1,0,0
29380193_1613668,0,0,0,0,0
29380193_1613727,1,1,1,0,0
29380193_1613821,1,1,1,0,0
29380193_2182591,1,1,1,0,0
29380193_2245374,0,0,0,0,0
29380194_1170659,0,0,0,0,0
29380194_1171279,0,0,0,0,0
29380194_3150687,2,2,2,2,2
29380194_3150733,1,1,0,0,0
29380194_3150761,1,1,2,2,2
29380194_357175,1,1,0,0,0
29380194_413996,0,0,0,0,0
29380194_414017,1,1,1,1,1
29380194_414024,1,1,1,0,0
29380194_414027,1,1,1,1,1
29380194_414033,0,0,0,0,0
29380194_414045,1,1,1,1,1
29380194_414046,0,0,0,0,0
29380194_414065,1,1,1,1,1
29380194_414092,1,1,1,1,0
29380194_414097,1,1,1,1,1
29380194_414099,1,1,1,1,1
29380194_414107,1,1,1,1,1
29380194_414112,1,1,1,0,0
29380194_414117,0,0,0,0,0
29380194_414131,1,1,1,1,0
29380194_414152,1,1,1,0,0
29380194_414154,1,1,1,0,0
29380194_414161,1,1,0,0,0
29380194_414162,1,1,0,0,0
29380194_414163,1,1,0,0,0
29380194_414188,1,1,0,0,0
29380194_4408606,0,0,0,0,0
29380194_4408622,0,0,0,0,0
29380194_4408624,0,0,0,0,0
29380194_4408626,0,0,0,0,0
29380194_4408628,0,0,0,0,0
29380194_4408684,0,0,0,0,0
29380194_4408720,0,0,0,0,0
29380194_4408736,0,0,0,0,0
29380194_4408738,0,0,0,0,0
29380194_4408742,0,0,0,0,0
29380194_4408743,0,0,0,0,0
29380194_4408747,0,0,0,0,0
29380194_4408772,0,0,0,0,0
29380194_4408775,0,0,0,0,0
29380194_4408784,0,0,0,0,0
29380194_4408785,0,0,0,0,0
29380194_6589207,1,1,2,2,2
29380194_911095,2,2,2,2,2
29380194_915077,0,0,0,0,0
29380196_1227954,0,0,0,0,0
29380196_1228008,0,0,0,0,0
29380196_1228039,2,2,2,2,2
29380196_1228046,0,0,0,0,0
29380196_1958553,0,0,0,0,0
29380196_1958587,0,0,0,0,0
29380196_1979085,0,0,0,0,0
29380196_1979134,0,0,0,0,0
29380196_1979145,0,0,0,0,0
29380196_1979293,0,0,0,0,0
29380196_1979314,1,0,0,0,0
29380196_1979320,0,0,0,0,0
29380196_1979384,1,0,0,0,0
29380196_1979411,0,0,0,0,0
29380196_1979412,0,0,0,0,0
29380196_1979426,1,0,0,0,0
29380196_1979908,0,0,0,0,0
29380196_1989632,0,0,0,0,0
29380196_1990949,0,0,0,0,0
29380196_1992225,0,0,0,0,0
29380198_403629,1,1,1,1,1
29380198_403630,0,0,0,0,0
29380199_113905,1,2,2,2,2
29380199_1974690,1,0,0,0,0
29380199_1974691,1,0,0,0,0
29380199_1976918,1,0,0,0,0
29380199_1977740,0,0,0,0,0
29380199_3391167,1,2,2,2,2
29380199_3391214,0,0,0,0,0
29380199_3391311,0,0,0,0,0
29380199_3391313,1,0,0,0,0
29380199_3391963,1,0,0,0,0
29380200_1022377,0,0,0,0,0
29380200_1520351,1,0,0,0,0
29380200_2223686,0,0,0,0,0
29380200_286538,1,0,0,0,0
29380200_4323666,1,0,0,0,0
29380200_4323687,0,0,0,0,0
29380200_4323695,0,0,0,0,0
29380200_4323723,0,0,0,0,0
29380200_4323761,0,0,0,0,0
29380200_4323762,0,0,0,0,0
29380200_4323764,0,0,0,0,0
29380200_4323769,0,0,0,0,0
29380200_4323770,0,0,0,0,0
29380200_843445,0,0,0,0,0
29380206_1349163,0,0,0,0,0
29380206_1349176,1,1,0,0,0
29380206_1349179,1,1,0,0,0
29380206_2119026,1,1,0,0,0
29380206_2119045,0,0,0,0,0
29380206_2119126,0,0,0,0,0
29380206_2447816,2,2,2,2,2
29380206_2448275,2,2,2,2,2
29380206_2448389,0,0,0,0,0
29380206_3257593,2,2,2,2,2
29380206_3257624,1,2,2,2,2
29380206_3257632,0,0,0,0,0
29380206_3257646,2,2,2,2,2
29380206_3257666,1,2,2,2,2
29380206_3257667,2,2,2,2,2
29380206_3257676,1,1,2,2,2
29380207_192054,0,0,0,0,0
29380207_238943,0,0,0,0,0
29380207_239052,0,0,0,0,0
29380207_239068,0,0,0,0,0
29380207_239079,0,0,0,0,0
29380207_239132,0,0,0,0,0
29380208_286248,0,0,0,0,0
29380208_286270,1,1,1,1,1
29380208_286271,1,1,1,1,1
29380208_286274,0,0,0,0,0
29380208_286300,1,1,1,1,1
29380208_286422,2,2,2,2,2
29380208_286436,1,1,0,0,0
29380208_286485,0,0,0,0,0
29380208_286487,1,2,2,2,2
29380208_286493,1,1,1,1,1
29380208_286511,0,0,0,0,0
29380208_286521,1,0,0,0,0
29380210_252369,0,0,0,0,0
29380210_259033,2,2,2,2,2
29380210_259519,0,0,0,0,0
29380210_259597,0,0,0,0,0
29380210_265855,0,0,0,0,0
29380210_265863,0,0,0,0,0
29380212_144474,0,0,0,0,0
29380212_3322691,2,2,2,2,2
29380212_3377880,0,0,0,0,0
29380212_3377968,1,2,2,2,2
29380212_3378341,1,2,2,2,2
29380212_3419027,1,0,0,0,0
29380212_3419110,1,0,0,0,0
29380212_3419120,1,0,0,0,0
29380212_3419124,1,0,0,0,0
29380212_3419151,1,2,2,2,2
29380212_3419152,1,0,0,0,0
29380212_3419166,1,0,0,0,0
29380212_3419217,1,0,0,0,0
29380212_3419257,0,0,0,0,0
29380212_3419268,0,0,0,0,0
29380212_3419269,0,0,0,0,0
29380212_3419273,0,0,0,0,0
29380212_3419277,0,0,0,0,0
29380212_3419297,0,0,0,0,0
29380212_3419300,0,0,0,0,0
29380212_3419315,0,0,0,0,0
29380212_3419325,0,0,0,0,0
29380212_3419362,0,0,0,0,0
29380212_3419380,1,2,2,2,2
29380212_3419417,1,2,2,2,2
29380212_3419427,1,0,0,0,0
29380212_3419430,1,0,0,0,0
29380212_348293,2,2,2,2,2
29380212_348362,0,0,0,0,0
29380212_3511053,2,2,2,2,2
29380212_3511096,1,2,2,2,2
29380212_3511164,0,0,0,0,0
29380212_3511173,0,0,0,0,0
29380212_3511174,1,2,2,2,2
29380212_3511251,0,0,0,0,0
29380212_3534688,1,2,2,2,2
29380212_3534700,1,2,2,2,2
29380212_3534704,1,2,2,2,2
29380212_3534729,0,0,0,0,0
29380212_3534742,1,2,2,2,2
29380212_3534747,0,0,0,0,0
29380212_3534798,0,0,0,0,0
29380212_3534800,0,0,0,0,0
29380212_3534811,1,2,2,2,2
29380212_3534819,0,0,0,0,0
29380212_3534832,1,2,2,2,2
29380212_3534857,0,0,0,0,0
29380212_3534867,0,0,0,0,0
29380212_3534876,0,0,0,0,0
29380212_3534878,0,0,0,0,0
29380212_3534883,1,2,2,2,2
29380212_3534900,0,0,0,0,0
29380212_3534902,1,2,2,2,2
29380212_3534906,1,2,2,2,2
29380212_3534908,0,0,0,0,0
29380212_3534933,0,0,0,0,0
29380212_3534945,0,0,0,0,0
29380212_3536140,0,0,0,0,0
29380212_3536170,1,2,2,2,2
29380212_3563206,0,0,0,0,0
29380212_3563210,0,0,0,0,0
29380212_3563213,0,0,0,0,0
29380212_3563225,0,0,0,0,0
29380212_3563231,0,0,0,0,0
29380212_3563270,0,0,0,0,0
29380212_3563281,0,0,0,0,0
29380212_3563282,0,0,0,0,0
29380212_3563300,1,0,0,0,0
29380212_3563313,0,0,0,0,0
29380212_3563317,1,0,0,0,0
29380212_3563324,1,0,0,0,0
29380212_3563327,1,0,0,0,0
29380212_3563328,1,0,0,0,0
29380212_3563330,1,0,0,0,0
29380212_3563355,1,0,0,0,0
29380212_3563356,0,0,0,0,0
29380212_3563371,1,0,0,0,0
29380212_3563374,1,0,0,0,0
29380212_3563396,2,2,2,2,2
29380212_3563397,0,0,0,0,0
29380212_3563405,0,0,0,0,0
29380212_3563419,0,0,0,0,0
29380212_3917277,0,0,0,0,0
29380212_3917293,0,0,0,0,0
29380212_3966295,0,0,0,0,0
29380212_3966339,0,0,0,0,0
29380212_460548,2,2,2,2,2
29380212_460609,0,0,0,0,0
