,6_1-F,611-S1,611-1-S2,611-11-S3,611-111-S4
29379084_1464162,0,0,0,0,0
29379085_1654146,0,0,0,0,0
29379085_2585955,0,0,0,0,0
29379085_83757,0,0,0,0,0
29379085_83776,0,0,0,0,0
29379085_846790,0,0,0,0,0
29379085_940691,0,0,0,0,0
29379085_976152,0,0,0,0,0
29379085_976637,0,0,0,0,0
29379085_976653,0,0,0,0,0
29379086_350706,0,0,0,0,0
29379086_352692,2,2,2,2,2
29379090_2504699,0,0,0,0,0
29379090_2504700,0,0,0,0,0
29379090_2504845,0,0,0,0,0
29379090_2589790,0,0,0,0,0
29379090_667653,2,2,2,2,2
29379090_746420,0,0,0,0,0
29379090_746439,0,0,0,0,0
29379090_746450,0,0,0,0,0
29379092_117658,0,0,0,0,0
29379092_117710,2,2,2,2,2
29379094_804515,1,1,0,0,0
29379094_804525,1,1,0,0,0
29379094_804530,0,0,0,0,0
29379094_804539,0,0,0,0,0
29379094_804561,1,1,0,0,0
29379094_804591,1,1,0,0,0
29379094_804631,0,0,0,0,0
29379094_804655,1,0,0,0,0
29379094_804673,1,1,0,0,0
29379094_804685,1,1,0,0,0
29379094_804691,1,1,0,0,0
29379095_846341,1,1,2,2,2
29379095_850712,1,1,2,2,2
29379096_482563,1,2,2,2,2
29379097_30802,0,0,0,0,0
29379098_209429,0,0,0,0,0
29379100_116234,1,0,0,0,0
29379100_116547,1,0,0,0,0
29379100_139284,0,0,0,0,0
29379100_178725,0,0,0,0,0
29379100_178816,1,0,0,0,0
29379100_178836,1,0,0,0,0
29379100_178837,1,0,0,0,0
29379100_178850,1,0,0,0,0
29379100_178911,0,0,0,0,0
29379100_2961442,1,2,2,2,2
29379101_1679497,2,2,2,2,2
29379101_1896546,0,0,0,0,0
29379101_1896677,1,1,1,2,2
29379103_208434,0,0,0,0,0
29379103_208451,0,0,0,0,0
29379103_208525,0,0,0,0,0
29379103_208530,0,0,0,0,0
29379106_294954,1,2,2,2,2
29379106_294984,1,2,2,2,2
29379106_294992,0,0,0,0,0
29379106_295136,2,2,2,2,2
29379106_295158,1,2,2,2,2
29379107_288577,0,0,0,0,0
29379107_288756,0,0,0,0,0
29379107_288757,0,0,0,0,0
29379107_288770,0,0,0,0,0
29379107_291584,0,0,0,0,0
29379107_291591,0,0,0,0,0
29379107_291671,0,0,0,0,0
29379107_291695,0,0,0,0,0
29379107_436520,0,0,0,0,0
29379107_436632,0,0,0,0,0
29379107_458170,0,0,0,0,0
29379107_458246,0,0,0,0,0
29379107_522126,0,0,0,0,0
29379107_522130,0,0,0,0,0
29379110_77956,0,0,0,0,0
29379110_77976,0,0,0,0,0
29379110_77982,0,0,0,0,0
29379110_77986,1,1,1,0,0
29379110_80531,1,1,0,0,0
29379110_81306,1,1,1,0,0
29379112_300212,2,2,2,2,2
29379112_300213,2,2,2,2,2
29379112_300328,2,2,2,2,2
29379113_142006,0,0,0,0,0
29379113_142017,0,0,0,0,0
29379113_142892,0,0,0,0,0
29379113_142916,0,0,0,0,0
29379114_530962,1,1,1,1,1
29379114_546868,0,0,0,0,0
29379114_564275,0,0,0,0,0
29379115_114251,2,2,2,2,2
29379115_902616,1,1,1,0,0
29379115_902625,0,0,0,0,0
29379115_902634,1,1,1,0,0
29379116_2040281,0,0,0,0,0
29379116_2040336,1,0,0,0,0
29379116_2042342,1,0,0,0,0
29379116_4049131,2,2,2,2,2
29379116_4678060,2,2,2,2,2
29379116_4678078,1,0,0,0,0
29379116_4678090,1,2,2,2,2
29379116_4678093,1,0,0,0,0
29379118_1099018,0,0,0,0,0
29379118_1099022,0,0,0,0,0
29379118_1154433,0,0,0,0,0
29379118_1154434,0,0,0,0,0
29379118_1154469,0,0,0,0,0
29379118_1195757,0,0,0,0,0
29379118_1195835,0,0,0,0,0
29379118_1195838,0,0,0,0,0
29379118_1440080,0,0,0,0,0
29379119_121218,1,1,1,0,0
29379119_121226,0,0,0,0,0
29379119_121263,0,0,0,0,0
29379119_121279,0,0,0,0,0
29379119_121292,1,1,1,0,0
29379119_121301,1,1,1,0,0
29379119_121321,1,0,0,0,0
29379119_121327,1,1,1,0,0
29379119_121388,1,1,1,0,0
29379119_121422,0,0,0,0,0
29379119_121445,0,0,0,0,0
29379120_1033565,0,0,0,0,0
29379120_1033675,0,0,0,0,0
29379120_1241601,0,0,0,0,0
29379120_1241608,0,0,0,0,0
29379120_1241671,1,1,0,0,0
29379120_1241959,0,0,0,0,0
29379120_1243475,1,1,0,0,0
29379120_1503994,1,1,0,0,0
29379120_2697844,0,0,0,0,0
29379120_2697864,0,0,0,0,0
29379120_2697872,0,0,0,0,0
29379120_2697891,0,0,0,0,0
29379120_2697937,0,0,0,0,0
29379120_2697982,0,0,0,0,0
29379120_2819744,0,0,0,0,0
29379120_2819757,0,0,0,0,0
29379120_2819765,0,0,0,0,0
29379120_2819777,0,0,0,0,0
29379120_2819778,0,0,0,0,0
29379120_2819779,0,0,0,0,0
29379120_2819783,0,0,0,0,0
29379120_2819799,0,0,0,0,0
29379120_2819814,0,0,0,0,0
29379120_2819842,0,0,0,0,0
29379120_2819845,0,0,0,0,0
29379120_2819856,0,0,0,0,0
29379120_2819864,0,0,0,0,0
29379120_2819871,1,1,0,0,0
29379120_2819877,0,0,0,0,0
29379120_2819928,0,0,0,0,0
29379120_2819957,0,0,0,0,0
29379120_2819958,0,0,0,0,0
29379120_2819961,0,0,0,0,0
29379120_2819973,1,0,0,0,0
29379120_2819974,1,0,0,0,0
29379120_2819980,0,0,0,0,0
29379120_2819983,0,0,0,0,0
29379120_2819994,1,0,0,0,0
29379120_2819998,0,0,0,0,0
29379120_3008485,0,0,0,0,0
29379120_3008487,0,0,0,0,0
29379120_3008488,0,0,0,0,0
29379120_3008638,0,0,0,0,0
29379120_443461,1,1,0,0,0
29379120_443471,0,0,0,0,0
29379120_443512,1,1,0,0,0
29379120_551997,1,1,0,0,0
29379120_552001,1,1,0,0,0
29379120_832883,0,0,0,0,0
29379120_832918,0,0,0,0,0
29379120_832947,0,0,0,0,0
29379120_832993,0,0,0,0,0
29379120_833005,0,0,0,0,0
29379120_833009,0,0,0,0,0
29379120_833010,0,0,0,0,0
29379120_893338,0,0,0,0,0
29379120_893405,0,0,0,0,0
29379120_893458,1,1,0,0,0
29379120_893954,0,0,0,0,0
29379120_894000,0,0,0,0,0
29379120_894011,0,0,0,0,0
29379121_1797815,1,2,2,2,2
29379121_1797920,1,2,2,2,2
29379121_2071491,1,2,2,2,2
29379121_2071496,1,2,2,2,2
29379121_2092642,0,0,0,0,0
29379121_2095421,1,2,2,2,2
29379121_2250719,0,0,0,0,0
29379121_2250781,0,0,0,0,0
29379121_2250841,0,0,0,0,0
29379121_2250933,0,0,0,0,0
29379121_2251014,0,0,0,0,0
29379121_2259187,0,0,0,0,0
29379121_2367489,0,0,0,0,0
29379121_2367498,0,0,0,0,0
29379121_2367508,0,0,0,0,0
29379121_2367542,0,0,0,0,0
29379121_2368684,0,0,0,0,0
29379121_365815,2,2,2,2,2
29379121_367086,0,0,0,0,0
29379121_440178,0,0,0,0,0
29379125_1322646,1,0,0,0,0
29379125_146882,0,0,0,0,0
29379125_146903,0,0,0,0,0
29379125_146996,1,0,0,0,0
29379125_312783,1,0,0,0,0
29379125_312837,1,0,0,0,0
29379126_1214601,1,1,2,2,2
29379126_1242568,1,1,2,2,2
29379126_1242622,1,1,2,2,2
29379126_1749443,0,0,0,0,0
29379126_1997420,0,0,0,0,0
29379126_1997503,0,0,0,0,0
29379126_1997536,0,0,0,0,0
29379126_1997611,0,0,0,0,0
29379126_2165059,0,0,0,0,0
29379126_2165073,0,0,0,0,0
29379126_479209,1,1,2,2,2
29379126_479227,1,1,2,2,2
29379126_479278,1,1,2,2,2
29379126_479328,0,0,0,0,0
29379129_1104508,0,0,0,0,0
29379129_1104599,0,0,0,0,0
29379129_1104682,0,0,0,0,0
29379129_1235088,0,0,0,0,0
29379129_1235109,0,0,0,0,0
29379129_1235175,0,0,0,0,0
29379130_934959,0,0,0,0,0
29379130_934964,0,0,0,0,0
29379132_1359622,0,0,0,0,0
29379132_1360893,1,1,0,0,0
29379132_1360894,1,1,0,0,0
29379132_1386918,0,0,0,0,0
29379132_1386960,0,0,0,0,0
29379132_1602358,1,2,2,2,2
29379132_1602664,2,2,2,2,2
29379132_1907860,0,0,0,0,0
29379132_800681,0,0,0,0,0
29379135_248522,0,0,0,0,0
29379135_248572,0,0,0,0,0
29379135_248631,0,0,0,0,0
29379136_23875,1,0,0,0,0
29379136_23903,1,0,0,0,0
29379136_899412,1,0,0,0,0
29379136_899496,1,0,0,0,0
29379137_1189803,2,2,2,2,2
29379137_1189874,2,2,2,2,2
29379137_1588640,0,0,0,0,0
29379137_3194028,0,0,0,0,0
29379137_3194048,0,0,0,0,0
29379137_3194067,0,0,0,0,0
29379138_1387575,0,0,0,0,0
29379138_1419888,0,0,0,0,0
29379138_1419913,0,0,0,0,0
29379138_1442951,0,0,0,0,0
29379138_1443019,0,0,0,0,0
29379138_2014124,0,0,0,0,0
29379138_2014146,0,0,0,0,0
29379138_2014285,0,0,0,0,0
29379138_2014317,0,0,0,0,0
29379138_2041355,0,0,0,0,0
29379138_3214282,0,0,0,0,0
29379138_3285619,0,0,0,0,0
29379138_3285636,0,0,0,0,0
29379141_328717,0,0,0,0,0
29379141_345562,0,0,0,0,0
29379141_622359,0,0,0,0,0
29379141_622384,1,0,0,0,0
29379142_404912,0,0,0,0,0
29379143_1185575,0,0,0,0,0
29379143_1185797,0,0,0,0,0
29379143_1225659,0,0,0,0,0
29379143_1225854,0,0,0,0,0
29379146_1920490,0,0,0,0,0
29379146_1920781,0,0,0,0,0
29379146_1920945,0,0,0,0,0
29379146_2028887,0,0,0,0,0
29379146_2029033,2,2,2,2,2
29379149_252104,0,0,0,0,0
29379149_252170,0,0,0,0,0
29379149_252190,0,0,0,0,0
29379149_252205,0,0,0,0,0
29379149_252235,0,0,0,0,0
29379152_1053302,1,2,2,2,2
29379152_1063527,1,2,2,2,2
29379152_1063559,0,0,0,0,0
29379152_2468833,0,0,0,0,0
29379154_11711,0,0,0,0,0
29379154_11750,0,0,0,0,0
29379154_11790,0,0,0,0,0
29379154_11803,0,0,0,0,0
29379154_11826,0,0,0,0,0
29379154_11836,0,0,0,0,0
29379154_11866,0,0,0,0,0
29379157_70049,0,0,0,0,0
29379159_13776,2,2,2,2,2
29379159_322359,0,0,0,0,0
29379160_2807047,1,1,1,1,2
29379160_2928524,0,0,0,0,0
29379160_2928544,1,1,1,1,2
29379160_3936786,0,0,0,0,0
29379160_3936825,1,1,0,0,0
29379160_4233441,1,1,2,2,2
29379160_4233469,1,1,2,2,2
29379160_4233471,2,2,2,2,2
29379160_4233497,1,1,2,2,2
29379160_4233507,2,2,2,2,2
29379160_4233531,1,1,2,2,2
29379160_4233574,2,2,2,2,2
29379160_4233608,1,1,0,0,0
29379160_4233743,2,2,2,2,2
29379160_4233758,1,1,2,2,2
29379160_4233775,1,1,2,2,2
29379160_4233816,1,1,0,0,0
29379160_4233844,2,2,2,2,2
29379160_4673250,1,1,0,0,0
29379160_4673401,1,1,0,0,0
29379160_4910159,1,1,0,0,0
29379160_4910164,0,0,0,0,0
29379160_5112799,0,0,0,0,0
29379160_5112815,1,1,0,0,0
29379160_5112842,1,1,0,0,0
29379160_5112898,2,2,2,2,2
29379160_5317641,1,1,0,0,0
29379160_5317663,1,1,1,1,1
29379160_5317666,1,1,1,1,1
29379160_5317667,1,1,1,1,1
29379160_623671,1,1,1,1,0
29379162_1048338,1,1,1,2,2
29379162_1048340,1,1,1,2,2
29379162_1048388,1,1,1,2,2
29379162_1048443,1,1,1,1,2
29379162_1052632,1,1,1,2,2
29379162_1053249,1,1,1,2,2
29379162_2297472,1,1,1,1,1
29379162_2382185,1,1,1,0,0
29379162_381152,1,1,1,2,2
29379162_381157,1,1,1,2,2
29379162_381163,1,1,1,2,2
29379162_3896740,0,0,0,0,0
29379162_3896917,0,0,0,0,0
29379162_3908245,0,0,0,0,0
29379164_3373473,0,0,0,0,0
29379164_3373552,2,2,2,2,2
29379166_581348,0,0,0,0,0
29379167_2006445,1,1,1,0,0
29379167_2511995,0,0,0,0,0
29379167_2512156,0,0,0,0,0
29379167_2512160,0,0,0,0,0
29379167_2512181,0,0,0,0,0
29379167_2512205,0,0,0,0,0
29379169_1853284,2,2,2,2,2
29379169_1853857,2,2,2,2,2
29379169_2190741,2,2,2,2,2
29379169_2191556,0,0,0,0,0
29379169_2358747,2,2,2,2,2
29379169_2358769,2,2,2,2,2
29379169_725486,0,0,0,0,0
29379170_1287304,0,0,0,0,0
29379170_1287329,0,0,0,0,0
29379170_1287356,0,0,0,0,0
29379170_1287399,0,0,0,0,0
29379170_1287423,0,0,0,0,0
29379170_1287472,0,0,0,0,0
29379170_1287477,0,0,0,0,0
29379171_120907,0,0,0,0,0
29379171_120980,0,0,0,0,0
29379171_210093,0,0,0,0,0
29379171_2769,0,0,0,0,0
29379171_2778,0,0,0,0,0
29379171_2794,0,0,0,0,0
29379171_322423,0,0,0,0,0
29379171_322437,0,0,0,0,0
29379171_43558,0,0,0,0,0
29379171_606884,0,0,0,0,0
29379171_664564,0,0,0,0,0
29379171_750090,0,0,0,0,0
29379171_750161,0,0,0,0,0
29379171_750166,0,0,0,0,0
29379173_279601,0,0,0,0,0
29379175_16250,1,2,2,2,2
29379175_16474,1,2,2,2,2
29379175_16502,1,2,2,2,2
29379175_263342,2,2,2,2,2
29379175_263347,0,0,0,0,0
29379175_263349,2,2,2,2,2
29379175_263495,2,2,2,2,2
29379175_446480,2,2,2,2,2
29379175_446863,2,2,2,2,2
29379175_453676,2,2,2,2,2
29379175_806002,1,2,2,2,2
29379175_816157,2,2,2,2,2
29379175_816180,2,2,2,2,2
29379175_821124,1,2,2,2,2
29379175_827593,2,2,2,2,2
29379175_835822,2,2,2,2,2
29379175_845253,2,2,2,2,2
29379176_1477064,0,0,0,0,0
29379176_1477138,0,0,0,0,0
29379176_1477143,0,0,0,0,0
29379179_1300334,0,0,0,0,0
29379179_170790,1,1,1,0,0
29379179_209996,1,1,1,0,0
29379179_2657932,0,0,0,0,0
29379179_2657949,0,0,0,0,0
29379179_2657978,0,0,0,0,0
29379179_2658001,0,0,0,0,0
29379179_3489677,0,0,0,0,0
29379179_3489857,0,0,0,0,0
29379179_967563,0,0,0,0,0
29379179_967656,0,0,0,0,0
29379180_77177,0,0,0,0,0
29379181_354908,0,0,0,0,0
29379182_1087144,0,0,0,0,0
29379182_782143,1,1,2,2,2
29379182_782247,1,1,1,2,2
29379182_782261,1,1,1,2,2
29379182_783646,1,1,2,2,2
29379182_814635,1,1,1,2,2
29379182_814662,1,1,1,2,2
29379182_814705,1,1,1,2,2
29379184_1271822,1,0,0,0,0
29379184_1450315,0,0,0,0,0
29379184_1451213,0,0,0,0,0
29379184_1451251,0,0,0,0,0
29379184_1453108,0,0,0,0,0
29379184_1453266,0,0,0,0,0
29379184_1453304,0,0,0,0,0
29379184_1770666,0,0,0,0,0
29379184_1771375,0,0,0,0,0
29379184_1894554,0,0,0,0,0
29379184_1909871,0,0,0,0,0
29379184_1955141,0,0,0,0,0
29379184_1955158,0,0,0,0,0
29379184_2057749,0,0,0,0,0
29379184_2057773,0,0,0,0,0
29379185_1070051,0,0,0,0,0
29379185_1070126,0,0,0,0,0
29379185_11259259,0,0,0,0,0
29379185_11259291,0,0,0,0,0
29379185_11259413,0,0,0,0,0
29379185_11259585,0,0,0,0,0
29379185_11259647,0,0,0,0,0
29379185_11273731,0,0,0,0,0
29379185_11273782,0,0,0,0,0
29379185_11333969,0,0,0,0,0
29379185_11334060,0,0,0,0,0
29379185_11334104,0,0,0,0,0
29379185_11334105,0,0,0,0,0
29379185_11334106,0,0,0,0,0
29379185_11334127,0,0,0,0,0
29379185_11524035,1,1,0,0,0
29379185_12121295,0,0,0,0,0
29379185_12663959,0,0,0,0,0
29379185_2380816,0,0,0,0,0
29379185_2380823,1,1,1,1,1
29379185_2380888,0,0,0,0,0
29379185_2380895,0,0,0,0,0
29379185_2380897,1,1,1,1,1
29379185_2380941,0,0,0,0,0
29379185_2380982,1,1,1,1,1
29379185_2380989,0,0,0,0,0
29379185_2381034,1,1,1,1,1
29379185_2381038,1,1,1,1,1
29379185_3027576,0,0,0,0,0
29379185_3027590,0,0,0,0,0
29379185_3027634,0,0,0,0,0
29379185_3027769,0,0,0,0,0
29379186_401212,1,2,2,2,2
29379186_572690,1,0,0,0,0
29379186_572791,1,0,0,0,0
29379186_673595,1,0,0,0,0
29379187_1727452,0,0,0,0,0
29379187_864391,1,2,2,2,2
29379188_2191438,2,2,2,2,2
29379188_2191603,2,2,2,2,2
29379188_2233377,2,2,2,2,2
29379188_2233736,2,2,2,2,2
29379188_2233737,2,2,2,2,2
29379189_138418,0,0,0,0,0
29379189_139210,0,0,0,0,0
29379189_139230,0,0,0,0,0
29379190_180835,1,1,1,0,0
29379190_180865,1,1,1,0,0
29379190_274616,1,1,1,0,0
29379191_2047739,0,0,0,0,0
29379191_2217528,0,0,0,0,0
29379191_2217530,0,0,0,0,0
29379191_2217684,2,2,2,2,2
29379191_2217740,2,2,2,2,2
29379191_2217742,2,2,2,2,2
29379191_2217752,0,0,0,0,0
29379191_2218270,2,2,2,2,2
29379191_2218310,0,0,0,0,0
29379191_2218334,0,0,0,0,0
29379191_2218345,0,0,0,0,0
29379191_2218828,0,0,0,0,0
29379191_2218858,0,0,0,0,0
29379191_2218860,0,0,0,0,0
29379191_2218900,0,0,0,0,0
29379191_2218927,0,0,0,0,0
29379191_2218943,2,2,2,2,2
29379191_2218947,0,0,0,0,0
29379191_2218951,0,0,0,0,0
29379191_2218976,0,0,0,0,0
29379191_536103,0,0,0,0,0
29379191_536201,0,0,0,0,0
29379192_374131,0,0,0,0,0
29379192_374132,0,0,0,0,0
29379192_374172,1,2,2,2,2
29379192_374199,1,2,2,2,2
29379192_374239,0,0,0,0,0
29379192_872508,1,2,2,2,2
29379192_872598,1,2,2,2,2
29379192_872605,1,2,2,2,2
29379192_872621,1,2,2,2,2
29379192_872632,0,0,0,0,0
29379192_872661,1,2,2,2,2
29379192_872668,0,0,0,0,0
29379192_872700,1,2,2,2,2
29379193_1262259,1,1,0,0,0
29379193_1489300,0,0,0,0,0
29379193_1489354,1,1,0,0,0
29379193_1493981,1,1,0,0,0
29379193_1494043,0,0,0,0,0
29379193_1942629,0,0,0,0,0
29379193_1942758,0,0,0,0,0
29379198_304391,1,2,2,2,2
29379198_304482,2,2,2,2,2
29379198_304484,0,0,0,0,0
29379198_304508,2,2,2,2,2
29379199_969630,1,0,0,0,0
29379199_969643,1,0,0,0,0
29379200_90893,1,0,0,0,0
29379201_1941130,1,0,0,0,0
29379201_7510867,0,0,0,0,0
29379201_7510907,0,0,0,0,0
29379201_7511322,0,0,0,0,0
29379201_7511333,0,0,0,0,0
29379201_7511418,0,0,0,0,0
29379201_7668580,0,0,0,0,0
29379201_8642675,0,0,0,0,0
29379201_8642793,0,0,0,0,0
29379201_8642820,0,0,0,0,0
29379201_8642844,0,0,0,0,0
29379201_8642872,0,0,0,0,0
29379201_8642876,0,0,0,0,0
29379201_8642888,0,0,0,0,0
29379201_8642901,0,0,0,0,0
29379201_9431747,0,0,0,0,0
29379201_9447923,0,0,0,0,0
29379201_9448396,0,0,0,0,0
29379208_125906,0,0,0,0,0
29379208_1315527,0,0,0,0,0
29379208_1316167,0,0,0,0,0
29379208_1410829,0,0,0,0,0
29379208_1453443,0,0,0,0,0
29379208_1453568,0,0,0,0,0
29379208_471862,0,0,0,0,0
29379208_569633,0,0,0,0,0
29379208_609329,0,0,0,0,0
29379208_651492,0,0,0,0,0
29379208_651508,0,0,0,0,0
29379210_693796,1,1,0,0,0
29379210_693797,1,1,0,0,0
29379213_1237848,0,0,0,0,0
29379213_335665,1,1,1,2,2
29379213_337876,1,1,1,2,2
29379213_340950,1,1,1,2,2
29379213_341199,0,0,0,0,0
29379214_49307,1,1,1,2,2
29379217_1021292,0,0,0,0,0
29379217_1021392,0,0,0,0,0
29379217_1021453,0,0,0,0,0
29379217_1021463,0,0,0,0,0
29379217_1021471,2,2,2,2,2
29379217_1021506,2,2,2,2,2
29379217_1021536,2,2,2,2,2
29379217_1758241,0,0,0,0,0
29379217_1758405,0,0,0,0,0
29379217_1794183,0,0,0,0,0
29379217_1794213,0,0,0,0,0
29379217_1794227,0,0,0,0,0
29379217_1956877,1,1,0,0,0
29379217_1956927,1,1,0,0,0
29379217_1956967,1,1,0,0,0
29379217_2146566,0,0,0,0,0
29379217_2146664,0,0,0,0,0
29379217_2733392,2,2,2,2,2
29379217_2733445,2,2,2,2,2
29379217_2734149,2,2,2,2,2
29379217_2734151,2,2,2,2,2
29379217_2867710,2,2,2,2,2
29379217_2867802,2,2,2,2,2
29379217_2913222,2,2,2,2,2
29379217_2913228,2,2,2,2,2
29379217_2913275,2,2,2,2,2
29379217_2913348,2,2,2,2,2
29379217_2913386,2,2,2,2,2
29379217_2913438,0,0,0,0,0
29379217_3089397,0,0,0,0,0
29379217_3089409,0,0,0,0,0
29379217_3089479,0,0,0,0,0
29379217_3089514,0,0,0,0,0
29379217_3091565,0,0,0,0,0
29379217_3091768,0,0,0,0,0
29379217_3173542,0,0,0,0,0
29379217_603873,0,0,0,0,0
29379222_29458,0,0,0,0,0
29379222_29480,0,0,0,0,0
29379222_29494,0,0,0,0,0
29379222_29496,0,0,0,0,0
29379222_29542,0,0,0,0,0
29379224_1439004,0,0,0,0,0
29379225_460836,1,1,0,0,0
29379225_460867,1,1,0,0,0
29379225_508462,1,1,0,0,0
29379225_509173,1,1,0,0,0
29379225_509214,0,0,0,0,0
29379226_2028143,0,0,0,0,0
29379226_2028198,0,0,0,0,0
29379226_2028209,0,0,0,0,0
29379226_2046893,0,0,0,0,0
29379226_2046967,0,0,0,0,0
29379226_2046973,0,0,0,0,0
29379226_2047014,1,2,2,2,2
29379226_2208379,1,2,2,2,2
29379226_2281853,1,2,2,2,2
29379226_4112793,1,0,0,0,0
29379226_4127506,1,0,0,0,0
29379226_4184827,1,0,0,0,0
29379226_4206692,0,0,0,0,0
29379226_4206770,0,0,0,0,0
29379226_4213302,1,0,0,0,0
29379226_4213313,1,2,2,2,2
29379226_4213378,2,2,2,2,2
29379226_4220399,0,0,0,0,0
29379226_4226933,1,2,2,2,2
29379226_4226981,2,2,2,2,2
29379226_4227881,1,0,0,0,0
29379227_1020499,1,2,2,2,2
29379227_1101546,1,2,2,2,2
29379227_1173798,1,2,2,2,2
29379227_1173819,1,2,2,2,2
29379229_1018712,0,0,0,0,0
29379229_1018742,0,0,0,0,0
29379229_1018813,0,0,0,0,0
29379229_849903,2,2,2,2,2
29379229_849915,0,0,0,0,0
29379229_968492,2,2,2,2,2
29379229_968510,2,2,2,2,2
29379231_1342192,2,2,2,2,2
29379231_1342461,2,2,2,2,2
29379232_1493478,0,0,0,0,0
29379232_1493560,0,0,0,0,0
29379232_295983,0,0,0,0,0
29379232_45788,0,0,0,0,0
29379232_45794,0,0,0,0,0
29379232_45846,0,0,0,0,0
29379233_66272,0,0,0,0,0
29379234_627778,1,2,2,2,2
29379234_628017,1,2,2,2,2
29379237_1190541,2,2,2,2,2
29379237_859507,1,1,2,2,2
29379238_4082766,0,0,0,0,0
29379238_4082780,1,1,1,1,1
29379238_4082790,1,1,1,1,1
29379238_4082797,1,1,1,1,1
29379238_4082815,1,1,1,1,1
29379238_4082822,0,0,0,0,0
29379238_4082828,1,1,1,1,1
29379238_5230866,0,0,0,0,0
29379238_6934880,0,0,0,0,0
29379238_6935062,0,0,0,0,0
29379238_6935087,0,0,0,0,0
29379238_908593,0,0,0,0,0
29379239_1090045,0,0,0,0,0
29379239_1090070,0,0,0,0,0
29379239_140458,0,0,0,0,0
29379239_187194,0,0,0,0,0
29379239_187215,0,0,0,0,0
29379239_233915,0,0,0,0,0
29379239_233921,0,0,0,0,0
29379239_234476,0,0,0,0,0
29379239_234477,0,0,0,0,0
29379239_234492,0,0,0,0,0
29379239_234517,0,0,0,0,0
29379239_234560,0,0,0,0,0
29379239_659148,0,0,0,0,0
29379240_1153630,1,1,1,1,1
29379240_1195970,1,1,1,1,1
29379240_1229952,0,0,0,0,0
29379240_1229967,0,0,0,0,0
29379240_1230052,0,0,0,0,0
29379240_1605039,2,2,2,2,2
29379240_1920983,2,2,2,2,2
29379240_44889,0,0,0,0,0
29379240_634959,0,0,0,0,0
29379242_153269,1,1,2,2,2
29379242_440907,0,0,0,0,0
29379242_440947,0,0,0,0,0
29379242_459396,0,0,0,0,0
29379242_459693,1,1,2,2,2
29379242_459770,0,0,0,0,0
29379242_770010,0,0,0,0,0
29379243_246470,2,2,2,2,2
29379243_301126,2,2,2,2,2
29379245_1672691,0,0,0,0,0
29379245_191447,0,0,0,0,0
29379245_191465,0,0,0,0,0
29379245_1949380,1,1,2,2,2
29379245_2144,0,0,0,0,0
29379245_2634,0,0,0,0,0
29379245_26694,0,0,0,0,0
29379245_27269,1,1,2,2,2
29379245_4947,0,0,0,0,0
29379245_4992,0,0,0,0,0
29379246_2815196,0,0,0,0,0
29379246_2815248,1,1,0,0,0
29379248_573111,2,2,2,2,2
29379248_573118,0,0,0,0,0
29379250_834719,1,1,2,2,2
29379250_835140,1,1,2,2,2
29379250_849799,0,0,0,0,0
29379251_590473,0,0,0,0,0
29379251_590566,0,0,0,0,0
29379251_590668,0,0,0,0,0
29379252_1328184,0,0,0,0,0
29379252_523890,0,0,0,0,0
29379252_524215,0,0,0,0,0
29379252_558110,2,2,2,2,2
29379252_721866,2,2,2,2,2
29379252_721980,0,0,0,0,0
29379253_91029,0,0,0,0,0
29379254_1003468,1,1,2,2,2
29379254_902554,1,1,2,2,2
29379254_949098,0,0,0,0,0
29379254_949630,1,1,2,2,2
29379254_949712,0,0,0,0,0
29379255_157292,0,0,0,0,0
29379255_157327,0,0,0,0,0
29379255_157363,0,0,0,0,0
29379255_157372,1,2,2,2,2
29379255_173909,1,2,2,2,2
29379255_173920,1,2,2,2,2
29379255_176290,1,2,2,2,2
29379255_176643,1,2,2,2,2
29379255_176733,1,2,2,2,2
29379255_275430,0,0,0,0,0
29379255_277681,0,0,0,0,0
29379255_340636,1,2,2,2,2
29379255_340649,1,2,2,2,2
29379255_340653,1,2,2,2,2
29379255_340672,1,2,2,2,2
29379255_340674,0,0,0,0,0
29379255_340680,1,2,2,2,2
29379255_862490,0,0,0,0,0
29379255_862501,2,2,2,2,2
29379255_862565,2,2,2,2,2
29379255_862588,0,0,0,0,0
29379255_862766,0,0,0,0,0
29379255_862827,2,2,2,2,2
29379255_863027,0,0,0,0,0
29379256_72783,0,0,0,0,0
29379261_192871,0,0,0,0,0
29379261_2112847,2,2,2,2,2
29379261_2112912,0,0,0,0,0
29379261_589694,0,0,0,0,0
29379261_589745,0,0,0,0,0
29379261_589747,0,0,0,0,0
29379261_589787,0,0,0,0,0
29379261_589790,0,0,0,0,0
29379261_589876,0,0,0,0,0
29379261_669534,0,0,0,0,0
29379261_669607,0,0,0,0,0
29379261_669664,0,0,0,0,0
29379261_794406,0,0,0,0,0
29379261_794425,0,0,0,0,0
29379261_82608,0,0,0,0,0
29379261_82642,2,2,2,2,2
29379261_82750,0,0,0,0,0
29379261_82765,2,2,2,2,2
29379265_186688,1,2,2,2,2
29379265_186689,1,2,2,2,2
29379265_190221,1,2,2,2,2
29379265_248079,0,0,0,0,0
29379265_248081,0,0,0,0,0
29379265_248189,0,0,0,0,0
29379266_209995,2,2,2,2,2
29379267_120226,1,1,1,0,0
29379267_120228,1,1,1,0,0
29379267_120279,1,1,1,0,0
29379268_2780,0,0,0,0,0
29379268_2970,0,0,0,0,0
