,7_2-F,721-S1,721-2-S2,721-21-S3,721-211-S4
29379675_1258746,0,0,0,0,0
29379675_1259130,0,0,0,0,0
29379675_1621861,0,0,0,0,0
29379675_1623964,0,0,0,0,0
29379675_1667444,0,0,0,0,0
29379675_1667449,0,0,0,0,0
29379675_1667962,0,0,0,0,0
29379681_2010435,0,0,0,0,0
29379681_2010445,0,0,0,0,0
29379681_2215472,2,2,2,2,2
29379681_2215473,2,2,2,2,2
29379681_2215492,2,2,2,2,2
29379681_2215534,2,2,2,2,2
29379681_2215644,2,2,2,2,2
29379681_2685582,2,2,2,2,2
29379681_2685613,1,1,2,2,2
29379681_2685634,2,2,2,2,2
29379681_3501842,1,1,2,2,2
29379681_4149639,2,2,2,2,2
29379681_4546291,0,0,0,0,0
29379681_676173,0,0,0,0,0
29379681_676249,0,0,0,0,0
29379681_708329,0,0,0,0,0
29379681_741532,0,0,0,0,0
29379683_442800,0,0,0,0,0
29379683_971247,0,0,0,0,0
29379684_910886,0,0,0,0,0
29379684_910953,0,0,0,0,0
29379684_910992,0,0,0,0,0
29379687_1008334,1,2,2,2,2
29379687_1008364,0,0,0,0,0
29379687_1008560,1,2,2,2,2
29379687_1011620,1,2,2,2,2
29379687_1042501,1,2,2,2,2
29379687_1045272,1,2,2,2,2
29379687_1045279,1,2,2,2,2
29379687_170675,1,2,2,2,2
29379687_170954,1,2,2,2,2
29379687_170981,1,2,2,2,2
29379687_210016,0,0,0,0,0
29379687_210072,0,0,0,0,0
29379687_210317,0,0,0,0,0
29379687_285968,1,2,2,2,2
29379687_286207,1,2,2,2,2
29379687_950892,1,2,2,2,2
29379687_950930,1,2,2,2,2
29379687_950945,1,2,2,2,2
29379687_992147,1,2,2,2,2
29379687_992204,1,2,2,2,2
29379687_992246,1,2,2,2,2
29379693_1128129,0,0,0,0,0
29379693_1128140,0,0,0,0,0
29379693_1160899,1,1,1,NA,2
29379693_1166117,0,0,0,0,0
29379693_1166706,0,0,0,0,0
29379693_1166716,0,0,0,0,0
29379693_1184370,0,0,0,0,0
29379693_1184447,0,0,0,0,0
29379693_2129766,0,0,0,0,0
29379693_2129806,0,0,0,0,0
29379693_4024257,2,2,2,2,2
29379693_4300633,2,2,2,2,2
29379693_4300811,0,0,0,0,0
29379693_4302321,2,2,2,2,2
29379693_4302746,0,0,0,0,0
29379693_4566288,2,2,2,2,2
29379693_4566432,2,2,2,2,2
29379693_4566588,2,2,2,2,2
29379693_4566690,2,2,2,2,2
29379694_3417290,2,2,2,2,2
29379694_3420180,0,0,0,0,0
29379694_4009624,2,2,2,2,2
29379695_484480,0,0,0,0,0
29379704_385057,0,0,0,0,0
29379704_498654,0,0,0,0,0
29379704_498716,2,2,2,2,2
29379706_1004075,1,1,1,NA,0
29379706_1004088,1,1,1,NA,0
29379706_1004111,0,0,0,0,0
29379706_160487,0,0,0,0,0
29379707_497789,0,0,0,0,0
29379707_497820,0,0,0,0,0
29379707_497821,0,0,0,0,0
29379707_497889,0,0,0,0,0
29379707_882792,0,0,0,0,0
29379707_882807,0,0,0,0,0
29379708_1025499,2,2,2,2,2
29379708_248464,0,0,0,0,0
29379708_248504,0,0,0,0,0
29379708_402867,1,1,1,1,1
29379708_403045,0,0,0,0,0
29379708_405775,1,1,1,1,1
29379708_405900,0,0,0,0,0
29379708_406332,0,0,0,0,0
29379708_408985,0,0,0,0,0
29379708_673470,1,1,1,1,1
29379708_678313,1,1,0,0,0
29379708_786697,1,1,1,1,1
29379708_835003,0,0,0,0,0
29379710_328846,0,0,0,0,0
29379710_329304,0,0,0,0,0
29379710_329323,0,0,0,0,0
29379710_329360,0,0,0,0,0
29379710_329415,0,0,0,0,0
29379710_777208,0,0,0,0,0
29379710_777228,0,0,0,0,0
29379710_777758,1,1,1,NA,0
29379711_132483,0,0,0,0,0
29379711_132488,0,0,0,0,0
29379713_3442593,0,0,0,0,0
29379716_2221920,1,1,0,0,0
29379716_2242949,1,1,0,0,0
29379717_1259939,0,0,0,0,0
29379717_1260780,0,0,0,0,0
29379717_1260833,0,0,0,0,0
29379717_1262136,0,0,0,0,0
29379717_1262163,0,0,0,0,0
29379717_131124,0,0,0,0,0
29379717_131243,0,0,0,0,0
29379717_2223042,0,0,0,0,0
29379717_2223148,0,0,0,0,0
29379717_2223152,0,0,0,0,0
29379717_2451731,0,0,0,0,0
29379717_2451764,0,0,0,0,0
29379717_2451775,0,0,0,0,0
29379717_344731,0,0,0,0,0
29379717_344776,0,0,0,0,0
29379717_344804,0,0,0,0,0
29379717_344825,0,0,0,0,0
29379717_344972,0,0,0,0,0
29379717_344973,0,0,0,0,0
29379717_724197,2,2,2,2,2
29379718_1209368,0,0,0,0,0
29379718_1209377,0,0,0,0,0
29379718_36119,0,0,0,0,0
29379718_36189,0,0,0,0,0
29379718_36374,0,0,0,0,0
29379718_397948,1,1,0,0,0
29379718_665781,1,1,0,0,0
29379719_267616,0,0,0,0,0
29379720_181126,1,1,1,NA,0
29379720_181131,1,1,1,NA,0
29379721_4711138,2,2,2,2,2
29379721_999396,2,2,2,2,2
29379721_999643,0,0,0,0,0
29379722_1916188,2,2,2,2,2
29379722_1916252,2,2,2,2,2
29379722_587203,0,0,0,0,0
29379723_1001136,1,1,1,1,1
29379723_1001144,1,1,1,1,1
29379723_1001158,1,1,1,1,1
29379723_1001172,2,2,2,2,2
29379723_1001377,0,0,0,0,0
29379723_1001453,2,2,2,2,2
29379723_1001498,2,2,2,2,2
29379723_1001543,1,1,1,1,1
29379723_847991,0,0,0,0,0
29379723_946230,2,2,2,2,2
29379723_946295,0,0,0,0,0
29379723_960868,0,0,0,0,0
29379723_960896,1,1,1,1,1
29379723_960948,1,1,1,1,1
29379723_961021,1,1,1,1,1
29379723_961074,1,1,1,1,1
29379723_961293,2,2,2,2,2
29379723_961294,1,1,1,1,1
29379723_961307,1,1,1,1,1
29379723_987981,1,1,1,1,1
29379725_145035,1,1,1,NA,2
29379725_145093,1,1,NA,NA,NA
29379725_145129,1,1,NA,NA,NA
29379725_32579,1,1,NA,NA,NA
29379725_32619,1,1,1,NA,2
29379725_32622,0,0,0,0,0
29379725_32624,0,0,0,0,0
29379725_32682,1,1,1,NA,2
29379727_218747,1,1,1,NA,0
29379727_218778,0,0,0,0,0
29379727_218852,1,1,1,NA,2
29379727_218877,1,1,1,NA,2
29379727_218995,1,1,1,NA,2
29379728_1162666,1,1,1,NA,2
29379728_1410142,0,0,0,0,0
29379728_2667100,2,2,2,2,2
29379728_2667146,2,2,2,2,2
29379728_289711,1,1,1,NA,2
29379728_438425,1,1,1,NA,2
29379732_1090109,0,0,0,0,0
29379732_1090126,0,0,0,0,0
29379732_1090165,0,0,0,0,0
29379732_1152043,0,0,0,0,0
29379732_1191886,0,0,0,0,0
29379732_1414716,0,0,0,0,0
29379732_1414727,0,0,0,0,0
29379732_1414733,0,0,0,0,0
29379732_431329,0,0,0,0,0
29379732_431347,0,0,0,0,0
29379732_431367,0,0,0,0,0
29379732_967059,0,0,0,0,0
29379732_967135,0,0,0,0,0
29379732_967136,0,0,0,0,0
29379734_2117880,0,0,0,0,0
29379734_481399,1,1,1,1,1
29379734_481454,1,1,1,NA,0
29379734_481531,0,0,0,0,0
29379735_276723,1,1,1,NA,2
29379736_1135977,0,0,0,0,0
29379736_1136001,0,0,0,0,0
29379736_1136047,0,0,0,0,0
29379736_2209331,0,0,0,0,0
29379736_2585377,0,0,0,0,0
29379736_2585481,0,0,0,0,0
29379736_2585482,0,0,0,0,0
29379736_2585526,0,0,0,0,0
29379736_2585540,0,0,0,0,0
29379736_3773753,1,0,0,0,0
29379736_3773792,0,0,0,0,0
29379736_4265560,1,1,0,0,0
29379736_4265584,1,1,0,0,0
29379736_4265639,1,1,0,0,0
29379736_4265659,0,0,0,0,0
29379736_4309349,1,1,0,0,0
29379736_4309355,1,1,0,0,0
29379736_4309420,1,1,0,0,0
29379736_4309597,1,1,0,0,0
29379736_4309608,1,1,0,0,0
29379736_4309677,1,1,0,0,0
29379736_4437190,1,1,0,0,0
29379736_4437213,1,1,0,0,0
29379736_4544032,1,1,0,0,0
29379736_4544033,1,1,0,0,0
29379736_4544091,1,1,0,0,0
29379736_4560772,0,0,0,0,0
29379736_4583063,1,1,0,0,0
29379736_4604206,1,1,0,0,0
29379736_4634118,1,1,0,0,0
29379736_4634130,1,1,0,0,0
29379736_4634138,0,0,0,0,0
29379736_4634172,0,0,0,0,0
29379736_5309352,1,1,0,0,0
29379736_5309867,1,1,0,0,0
29379736_5309909,0,0,0,0,0
29379736_5331811,0,0,0,0,0
29379736_59461,0,0,0,0,0
29379736_59492,0,0,0,0,0
29379736_59535,0,0,0,0,0
29379736_59550,0,0,0,0,0
29379740_109509,0,0,0,0,0
29379740_109553,0,0,0,0,0
29379740_382885,0,0,0,0,0
29379743_1632251,1,1,1,1,1
29379743_1911082,1,1,1,NA,2
29379743_1957548,1,1,1,NA,2
29379743_1957552,1,1,1,NA,2
29379743_1957597,1,1,1,NA,2
29379744_1059751,1,2,2,2,2
29379744_1065007,1,2,2,2,2
29379744_1084641,0,0,0,0,0
29379744_50816,0,0,0,0,0
29379745_574666,0,0,0,0,0
29379746_670274,1,0,0,0,0
29379746_755418,1,0,0,0,0
29379746_755429,1,0,0,0,0
29379746_774991,1,0,0,0,0
29379747_164428,0,0,0,0,0
29379747_164524,0,0,0,0,0
29379747_164535,0,0,0,0,0
29379747_164549,0,0,0,0,0
29379747_164564,0,0,0,0,0
29379747_164571,0,0,0,0,0
29379747_164601,0,0,0,0,0
29379747_164602,0,0,0,0,0
29379747_164627,0,0,0,0,0
29379747_164651,0,0,0,0,0
29379747_373018,0,0,0,0,0
29379747_373106,0,0,0,0,0
29379747_680206,1,1,1,1,1
29379747_680279,0,0,0,0,0
29379747_848652,0,0,0,0,0
29379747_848694,1,1,1,1,1
29379747_848784,1,1,1,1,1
29379750_444498,1,0,0,0,0
29379750_444499,1,0,0,0,0
29379750_444511,0,0,0,0,0
29379750_444517,1,0,0,0,0
29379750_444540,1,0,0,0,0
29379750_560308,1,0,0,0,0
29379751_544352,1,1,1,NA,0
29379751_544425,0,0,0,0,0
29379751_544455,1,1,1,1,1
29379752_1361034,1,1,0,0,0
29379752_1361232,1,1,1,NA,0
29379752_1576063,0,0,0,0,0
29379752_1576078,0,0,0,0,0
29379752_1576171,0,0,0,0,0
29379752_1878037,0,0,0,0,0
29379752_870336,2,2,2,2,2
29379753_2080147,2,2,2,2,2
29379753_2080728,2,2,2,2,2
29379753_2092755,2,2,2,2,2
29379753_2101056,2,2,2,2,2
29379753_2494427,1,1,1,1,1
29379753_2516151,1,1,1,1,1
29379753_2516157,1,1,1,1,1
29379753_2516516,2,2,2,2,2
29379753_2564727,2,2,2,2,2
29379753_2564757,2,2,2,2,2
29379753_2591453,2,2,2,2,2
29379753_3764241,0,0,0,0,0
29379753_3764304,0,0,0,0,0
29379753_3764389,0,0,0,0,0
29379753_3850629,0,0,0,0,0
29379753_3850713,0,0,0,0,0
29379753_3850762,0,0,0,0,0
29379753_3850775,0,0,0,0,0
29379753_3850796,0,0,0,0,0
29379753_4134477,0,0,0,0,0
29379753_4134544,0,0,0,0,0
29379753_4353547,0,0,0,0,0
29379753_4353699,0,0,0,0,0
29379753_4353712,0,0,0,0,0
29379753_4632741,2,2,2,2,2
29379753_4638106,2,2,2,2,2
29379753_4750208,0,0,0,0,0
29379753_4754700,0,0,0,0,0
29379753_4756311,2,2,2,2,2
29379753_4757070,0,0,0,0,0
29379753_4757100,0,0,0,0,0
29379753_4757124,0,0,0,0,0
29379754_144195,0,0,0,0,0
29379754_172662,0,0,0,0,0
29379754_172663,0,0,0,0,0
29379754_172750,0,0,0,0,0
29379754_573915,0,0,0,0,0
29379754_620216,1,1,1,1,1
29379754_620300,1,1,1,1,1
29379754_620383,1,1,1,1,1
29379754_717850,0,0,0,0,0
29379754_717999,0,0,0,0,0
29379754_718004,0,0,0,0,0
29379754_718070,0,0,0,0,0
29379754_718146,0,0,0,0,0
29379754_718223,0,0,0,0,0
29379757_617747,0,0,0,0,0
29379757_620973,0,0,0,0,0
29379757_621767,0,0,0,0,0
29379757_645552,0,0,0,0,0
29379757_732861,0,0,0,0,0
29379757_732881,0,0,0,0,0
29379757_732926,0,0,0,0,0
29379759_151158,0,0,0,0,0
29379759_151826,0,0,0,0,0
29379759_278527,0,0,0,0,0
29379759_278973,0,0,0,0,0
29379760_413515,0,0,0,0,0
29379760_413601,0,0,0,0,0
29379760_413657,0,0,0,0,0
29379760_427153,0,0,0,0,0
29379760_427260,0,0,0,0,0
29379760_435669,0,0,0,0,0
29379760_435677,0,0,0,0,0
29379760_435682,0,0,0,0,0
29379760_437674,0,0,0,0,0
29379760_437676,0,0,0,0,0
29379760_438573,0,0,0,0,0
29379760_438616,0,0,0,0,0
29379760_438629,0,0,0,0,0
29379760_833481,0,0,0,0,0
29379760_833562,0,0,0,0,0
29379760_833645,1,0,0,0,0
29379760_889103,0,0,0,0,0
29379760_889155,0,0,0,0,0
29379760_889165,0,0,0,0,0
29379760_889192,0,0,0,0,0
29379760_889194,0,0,0,0,0
29379760_889195,0,0,0,0,0
29379760_889211,0,0,0,0,0
29379760_889239,0,0,0,0,0
29379760_889257,0,0,0,0,0
29379760_889278,0,0,0,0,0
29379760_889287,0,0,0,0,0
29379760_889292,0,0,0,0,0
29379760_889302,0,0,0,0,0
29379760_889332,0,0,0,0,0
29379763_1838519,0,0,0,0,0
29379763_1838562,1,0,0,0,0
29379763_1838605,1,0,0,0,0
29379763_3236203,0,0,0,0,0
29379763_3236218,0,0,0,0,0
29379763_983552,0,0,0,0,0
29379763_983622,0,0,0,0,0
29379763_983793,0,0,0,0,0
29379765_1586098,1,0,0,0,0
29379765_2137186,1,1,0,0,0
29379765_2148263,1,1,0,0,0
29379765_2148375,1,1,0,0,0
29379765_2148861,1,1,0,0,0
29379765_2149491,1,1,0,0,0
29379765_2151147,0,0,0,0,0
29379765_2151154,0,0,0,0,0
29379765_2469864,0,0,0,0,0
29379765_3572460,1,1,2,2,2
29379765_3576856,2,2,2,2,2
29379767_944656,0,0,0,0,0
29379768_488819,0,0,0,0,0
29379768_488828,0,0,0,0,0
29379768_488853,0,0,0,0,0
29379768_488897,0,0,0,0,0
29379768_488936,0,0,0,0,0
29379768_488999,0,0,0,0,0
29379771_1077646,0,0,0,0,0
29379771_1077668,0,0,0,0,0
29379771_1077697,0,0,0,0,0
29379771_1077726,0,0,0,0,0
29379771_1077744,0,0,0,0,0
29379771_1077760,0,0,0,0,0
29379771_1077761,0,0,0,0,0
29379771_1077776,0,0,0,0,0
29379771_1078086,0,0,0,0,0
29379771_1222494,1,1,1,NA,2
29379771_1456351,0,0,0,0,0
29379771_1456858,0,0,0,0,0
29379771_1456877,0,0,0,0,0
29379771_1649702,0,0,0,0,0
29379771_1649727,0,0,0,0,0
29379771_1649787,0,0,0,0,0
29379771_2228329,1,1,1,NA,0
29379771_2228332,1,1,1,NA,0
29379771_2322663,1,1,1,NA,0
29379771_2322676,1,1,1,NA,0
29379771_2322776,1,1,1,NA,0
29379771_2327788,1,2,2,2,2
29379771_2328079,1,1,1,NA,2
29379771_2328099,1,1,1,NA,2
29379771_2703099,0,0,0,0,0
29379771_2703136,1,1,1,NA,2
29379771_2809931,2,2,2,2,2
29379771_4335986,1,1,1,NA,2
29379771_4336432,0,0,0,0,0
29379771_4339493,0,0,0,0,0
29379772_277926,0,0,0,0,0
29379772_277993,1,1,NA,NA,NA
29379775_247291,1,2,2,2,2
29379775_267643,1,2,2,2,2
29379775_267649,0,0,0,0,0
29379775_324374,0,0,0,0,0
29379775_360565,0,0,0,0,0
29379775_360661,1,2,2,2,2
29379775_381723,0,0,0,0,0
29379775_381760,0,0,0,0,0
29379775_441052,1,0,0,0,0
29379775_441060,0,0,0,0,0
29379775_441122,0,0,0,0,0
29379775_441377,1,2,2,2,2
29379775_441406,1,2,2,2,2
29379775_441543,0,0,0,0,0
29379775_550880,1,2,2,2,2
29379775_550901,0,0,0,0,0
29379775_597709,2,2,2,2,2
29379775_597738,0,0,0,0,0
29379777_2369052,0,0,0,0,0
29379777_2369082,1,2,2,2,2
29379777_2369158,1,2,2,2,2
29379777_3015070,0,0,0,0,0
29379777_3015109,0,0,0,0,0
29379777_3015301,0,0,0,0,0
29379777_3086620,0,0,0,0,0
29379777_3086646,0,0,0,0,0
29379777_3126794,0,0,0,0,0
29379777_3126881,0,0,0,0,0
29379777_3126935,0,0,0,0,0
29379777_335563,0,0,0,0,0
29379780_331454,0,0,0,0,0
29379780_331487,0,0,0,0,0
29379780_331510,1,1,1,1,1
29379780_331558,1,1,1,NA,0
29379780_331563,0,0,0,0,0
29379780_331569,0,0,0,0,0
29379780_331580,1,1,1,NA,0
29379780_390740,1,1,1,1,1
29379781_337598,0,0,0,0,0
29379782_1255347,0,0,0,0,0
29379782_1255414,0,0,0,0,0
29379782_1269290,0,0,0,0,0
29379782_1269876,0,0,0,0,0
29379782_1550584,0,0,0,0,0
29379782_1550593,0,0,0,0,0
29379782_1550604,0,0,0,0,0
29379782_1769560,0,0,0,0,0
29379782_1769601,1,2,2,2,2
29379782_1770759,0,0,0,0,0
29379782_1808388,1,1,2,2,2
29379782_1808393,0,0,0,0,0
29379782_1817966,1,1,2,2,2
29379782_1818205,1,1,2,2,2
29379782_1999891,0,0,0,0,0
29379782_2000062,0,0,0,0,0
29379782_206629,2,2,2,2,2
29379782_206704,2,2,2,2,2
29379782_206924,2,2,2,2,2
29379782_206944,0,0,0,0,0
29379782_267655,0,0,0,0,0
29379782_267666,0,0,0,0,0
29379782_267676,0,0,0,0,0
29379782_267686,0,0,0,0,0
29379782_267933,0,0,0,0,0
29379782_267945,0,0,0,0,0
29379783_2675674,1,1,1,1,1
29379783_2675884,1,1,1,1,1
29379784_789567,0,0,0,0,0
29379784_789770,1,0,0,0,0
29379784_789771,1,0,0,0,0
29379784_791041,2,2,2,2,2
29379784_791615,1,2,2,2,2
29379784_791674,1,0,0,0,0
29379784_791682,2,2,2,2,2
29379784_791744,1,0,0,0,0
29379784_791801,0,0,0,0,0
29379785_178358,0,0,0,0,0
29379785_178384,0,0,0,0,0
29379785_178390,0,0,0,0,0
29379785_78408,2,2,2,2,2
29379785_78458,1,2,2,2,2
29379785_78480,1,2,2,2,2
29379785_78630,1,2,2,2,2
29379789_1037450,0,0,0,0,0
29379789_1038810,2,2,2,2,2
29379789_1039000,0,0,0,0,0
29379789_1039023,2,2,2,2,2
29379789_1039075,0,0,0,0,0
29379789_1039151,0,0,0,0,0
29379789_1039154,0,0,0,0,0
29379789_12175,1,1,1,NA,0
29379789_284327,0,0,0,0,0
29379789_284374,0,0,0,0,0
29379789_286420,0,0,0,0,0
29379789_286422,0,0,0,0,0
29379789_286434,0,0,0,0,0
29379789_286452,0,0,0,0,0
29379789_286482,0,0,0,0,0
29379789_286489,0,0,0,0,0
29379789_286507,0,0,0,0,0
29379789_286547,0,0,0,0,0
29379789_286554,0,0,0,0,0
29379789_286573,0,0,0,0,0
29379789_373598,2,2,2,2,2
29379789_373756,2,2,2,2,2
29379789_373764,1,1,1,1,1
29379789_373770,1,1,1,1,1
29379789_406326,0,0,0,0,0
29379789_518276,1,1,1,1,1
29379789_518302,1,1,1,1,1
29379789_518312,1,1,1,1,1
29379789_518354,2,2,2,2,2
29379789_671847,2,2,2,2,2
29379789_672004,2,2,2,2,2
29379789_672008,0,0,0,0,0
29379789_672052,0,0,0,0,0
29379789_672231,0,0,0,0,0
29379789_675189,2,2,2,2,2
29379789_814493,2,2,2,2,2
29379789_816413,0,0,0,0,0
29379789_816419,0,0,0,0,0
29379789_911583,0,0,0,0,0
29379789_911791,2,2,2,2,2
29379789_911879,2,2,2,2,2
29379789_911964,0,0,0,0,0
29379789_958953,2,2,2,2,2
29379789_958967,2,2,2,2,2
29379789_958983,2,2,2,2,2
29379789_959021,2,2,2,2,2
29379789_959032,1,0,0,0,0
29379789_959062,0,0,0,0,0
29379789_97275,1,1,0,0,0
29379790_168794,0,0,0,0,0
29379790_2123994,0,0,0,0,0
29379790_2316466,1,1,1,NA,2
29379790_2316704,1,1,1,NA,2
29379790_305918,1,1,1,1,1
29379790_306006,1,1,1,1,1
29379790_306011,1,1,1,1,1
29379790_306015,1,1,1,1,1
29379790_306081,1,1,1,1,1
29379790_418464,2,2,2,2,2
29379790_418485,2,2,2,2,2
29379790_418518,1,1,0,0,0
29379790_497788,2,2,2,2,2
29379790_507414,1,1,1,NA,2
29379790_543941,0,0,0,0,0
29379790_543945,1,1,1,NA,0
29379790_560297,1,1,1,NA,2
29379790_601600,1,1,1,NA,0
29379790_601742,2,2,2,2,2
29379790_863838,1,1,1,NA,0
29379793_1399571,2,2,2,2,2
29379793_1401628,2,2,2,2,2
29379793_1401640,2,2,2,2,2
29379793_1401649,2,2,2,2,2
29379793_1444206,2,2,2,2,2
29379793_1444317,0,0,0,0,0
29379793_1447649,2,2,2,2,2
29379795_1084871,1,1,1,1,1
29379795_1084888,1,1,1,1,1
29379795_1084983,1,1,0,0,0
29379795_1084987,1,1,0,0,0
29379795_1167060,1,1,0,0,0
29379795_1379027,1,1,0,0,0
29379795_1379121,1,1,0,0,0
29379795_1883105,1,1,0,0,0
29379795_1898392,1,1,0,0,0
29379795_2377832,1,1,0,0,0
29379795_2377938,1,1,0,0,0
29379795_2490993,1,1,0,0,0
29379795_2491095,1,1,0,0,0
29379795_2491177,1,0,0,0,0
29379795_2491443,1,1,0,0,0
29379795_2491506,1,1,0,0,0
29379795_2491508,1,1,0,0,0
29379795_2491522,1,1,0,0,0
29379795_2491567,1,1,0,0,0
29379795_3131194,0,0,0,0,0
29379795_3131236,2,2,2,2,2
29379795_410058,1,1,0,0,0
29379795_410107,1,1,0,0,0
29379795_692536,1,1,0,0,0
29379795_692541,1,1,0,0,0
29379795_692575,1,1,0,0,0
29379795_692601,1,1,0,0,0
29379795_692604,1,1,0,0,0
29379795_692627,1,1,0,0,0
29379795_692645,1,1,0,0,0
29379795_692790,1,1,0,0,0
29379795_760731,1,1,0,0,0
29379795_840540,1,1,0,0,0
29379795_840542,1,1,0,0,0
29379795_874040,1,1,0,0,0
29379795_874250,1,0,0,0,0
29379795_915040,1,1,0,0,0
29379795_915237,1,1,0,0,0
29379795_915282,1,1,0,0,0
29379796_2293520,0,0,0,0,0
29379797_1212928,1,0,0,0,0
29379797_1212951,1,0,0,0,0
29379797_1212961,0,0,0,0,0
29379797_1212972,1,0,0,0,0
29379797_1213035,0,0,0,0,0
29379797_1213082,0,0,0,0,0
29379797_1482652,0,0,0,0,0
29379797_1500141,1,0,0,0,0
29379797_1500338,1,2,2,2,2
29379797_1506677,1,2,2,2,2
29379797_2056080,2,2,2,2,2
29379798_183299,0,0,0,0,0
29379798_183444,0,0,0,0,0
29379799_2047567,1,1,1,1,1
29379799_2047643,1,1,1,1,1
29379799_2048487,1,1,1,1,1
29379799_2048500,0,0,0,0,0
29379799_2048523,1,1,1,1,1
29379799_2048544,1,1,1,1,1
29379799_2048613,0,0,0,0,0
29379799_2048683,1,1,1,1,1
29379799_2791610,1,1,1,1,1
29379799_2791721,1,1,1,1,1
29379799_2791730,1,1,1,1,1
29379799_2791758,1,1,1,1,1
29379799_2796417,1,1,1,1,1
29379799_2796980,1,1,1,1,1
29379799_2798996,0,0,0,0,0
29379799_2799013,1,1,1,1,1
29379799_2801030,1,1,1,1,1
29379799_2890979,1,1,1,1,1
29379799_3010760,0,0,0,0,0
29379799_3010926,0,0,0,0,0
29379799_3010932,1,1,1,1,1
29379799_3011005,0,0,0,0,0
29379799_3039724,1,1,1,1,1
29379799_3073151,0,0,0,0,0
29379799_3329248,2,2,2,2,2
29379799_3995736,1,1,1,1,1
29379799_4014086,2,2,2,2,2
29379799_4015604,0,0,0,0,0
29379799_4016090,1,1,1,1,1
29379799_4016139,1,1,1,1,1
29379799_4016173,1,1,1,1,1
29379799_4016181,1,1,1,1,1
29379799_4016272,1,1,1,1,1
29379799_4219046,0,0,0,0,0
29379799_4250229,0,0,0,0,0
29379799_817013,0,0,0,0,0
29379800_153030,0,0,0,0,0
29379800_153046,0,0,0,0,0
29379800_153064,0,0,0,0,0
29379800_153261,0,0,0,0,0
29379800_153385,0,0,0,0,0
29379800_153409,0,0,0,0,0
29379800_153419,0,0,0,0,0
29379800_153516,0,0,0,0,0
29379800_153519,0,0,0,0,0
29379800_153520,0,0,0,0,0
29379800_549954,0,0,0,0,0
29379800_549967,0,0,0,0,0
29379801_416516,1,0,0,0,0
29379801_416536,0,0,0,0,0
29379801_416538,0,0,0,0,0
29379801_416574,0,0,0,0,0
29379801_416635,0,0,0,0,0
29379801_416653,0,0,0,0,0
29379801_416654,0,0,0,0,0
29379801_416670,0,0,0,0,0
29379801_416706,0,0,0,0,0
29379801_416764,0,0,0,0,0
29379801_416849,0,0,0,0,0
29379801_416863,0,0,0,0,0
29379801_416899,0,0,0,0,0
29379802_2152039,0,0,0,0,0
29379802_2152306,0,0,0,0,0
29379805_1982786,0,0,0,0,0
29379805_2360494,1,1,2,2,2
29379805_2386986,1,1,2,2,2
29379805_2387061,1,1,2,2,2
29379805_2387078,1,1,2,2,2
29379805_2605731,0,0,0,0,0
29379805_2619166,0,0,0,0,0
29379805_2619250,0,0,0,0,0
29379805_3097055,2,2,2,2,2
29379805_3807311,0,0,0,0,0
29379805_3807358,0,0,0,0,0
29379805_3807448,0,0,0,0,0
29379807_340618,0,0,0,0,0
29379807_340619,0,0,0,0,0
29379807_340666,0,0,0,0,0
29379807_340670,0,0,0,0,0
29379807_340674,0,0,0,0,0
29379807_340691,0,0,0,0,0
29379807_340748,0,0,0,0,0
29379807_340753,0,0,0,0,0
29379808_1206946,0,0,0,0,0
29379808_1206959,0,0,0,0,0
29379808_1207030,2,2,2,2,2
29379808_1207036,0,0,0,0,0
29379808_1207060,0,0,0,0,0
29379808_126869,1,1,1,NA,2
29379808_126899,0,0,0,0,0
29379808_156452,1,1,1,NA,2
29379808_156511,0,0,0,0,0
29379808_2129360,1,1,1,NA,0
29379808_2155719,1,1,1,NA,0
29379808_223389,0,0,0,0,0
29379808_223422,1,1,1,NA,2
29379808_223474,0,0,0,0,0
29379808_3139728,0,0,0,0,0
29379808_3140667,0,0,0,0,0
29379808_3140758,0,0,0,0,0
29379808_3140759,0,0,0,0,0
29379808_3140763,0,0,0,0,0
29379808_3140802,0,0,0,0,0
29379808_3142409,0,0,0,0,0
29379808_3810061,0,0,0,0,0
29379808_4086664,0,0,0,0,0
29379808_5686541,0,0,0,0,0
29379808_6175492,0,0,0,0,0
29379808_692142,0,0,0,0,0
29379808_695548,0,0,0,0,0
29379808_695603,0,0,0,0,0
29379808_810402,0,0,0,0,0
29379808_810407,0,0,0,0,0
29379808_810433,0,0,0,0,0
29379809_2236549,0,0,0,0,0
29379810_1716371,0,0,0,0,0
29379810_1719584,0,0,0,0,0
29379810_1748138,0,0,0,0,0
29379810_2671433,0,0,0,0,0
29379810_2671471,0,0,0,0,0
29379810_931676,0,0,0,0,0
29379813_1104707,0,0,0,0,0
29379813_1508732,0,0,0,0,0
29379813_1693736,0,0,0,0,0
29379813_2186814,0,0,0,0,0
29379813_2186823,0,0,0,0,0
29379813_2186926,0,0,0,0,0
29379813_2186936,0,0,0,0,0
29379814_1150113,0,0,0,0,0
29379814_1150132,0,0,0,0,0
29379814_1150133,0,0,0,0,0
29379814_1150171,0,0,0,0,0
29379814_1150204,0,0,0,0,0
29379814_1150223,0,0,0,0,0
29379814_1150237,0,0,0,0,0
29379814_1150243,0,0,0,0,0
29379814_1150261,0,0,0,0,0
29379814_1150274,0,0,0,0,0
29379814_518992,1,1,1,NA,0
29379814_8502,0,0,0,0,0
